date,open,high,low,close,volume
2025-02-21,5.779800735772266,5.831355991004788,5.7494237292058985,5.789764736460983,63424716
2025-02-24,5.750489555437808,5.783432629912448,5.7212850741520445,5.759831721801595,41012288
2025-02-25,5.754249924667076,5.791173689158744,5.714222592180421,5.736094554782841,191890478
2025-02-26,5.735470782226735,5.762678708043812,5.721570153243705,5.73842666383308,151177824
2025-02-27,5.859948516595846,5.865370233552009,5.841036257292067,5.852197279126187,38554469
2025-02-28,5.756736722572105,5.794806482675684,5.750186496615649,5.767467738771247,185658636
2025-03-03,5.815633447479936,5.822194175856449,5.799614435445124,5.816295812583231,71567738
2025-03-04,5.847387521292949,5.915789865752208,5.8437546249221315,5.851323570365428,30787355
2025-03-05,5.783609095703551,5.808793032873085,5.756740401554712,5.791431851877774,123094180
2025-03-06,5.9090823831730726,5.944153458190105,5.858320967081046,5.895460327687698,92290238
2025-03-07,5.91924636144205,5.959256264214043,5.883487299092136,5.93573437144964,57987688
2025-03-10,5.905247689921511,5.907014302213565,5.880540906590134,5.901705995589237,22480861
2025-03-11,5.76804645231581,5.781933152937571,5.710379144193251,5.7721460804594615,194461048
2025-03-12,5.7948998282952155,5.831100810127345,5.74713400042636,5.790096081079672,197765360
2025-03-13,5.785116717728376,5.839135563411695,5.763738829043128,5.789071540849565,148912263
2025-03-14,5.729473069466171,5.739760847588619,5.704950087840273,5.719553155838132,57953520
2025-03-17,5.639365488384918,5.655465020638824,5.594171153818436,5.6499840978586,51923182
2025-03-18,5.724124243138345,5.74143692447204,5.670796697493381,5.7109028953905305,133694848
2025-03-19,5.578612039296656,5.585564808796991,5.5773218089144265,5.578933415928232,127493195
2025-03-20,5.587097687735381,5.613460940905598,5.546549527638569,5.6019821827298895,154780548
2025-03-21,5.599005384757957,5.631653863191419,5.571622570401787,5.591398673162757,109646359
2025-03-24,5.624531303684883,5.648424311381427,5.61655985003072,5.626769066856437,71545663
2025-03-25,5.589764605415197,5.617400627535218,5.5789337792604154,5.608922867812079,192389528
2025-03-26,5.634425603771946,5.666910897880883,5.612701378091111,5.630681559954956,12527872
2025-03-27,5.593759344630487,5.627325352244839,5.560395361467019,5.582520661873105,81349696
2025-03-28,5.595545919257504,5.612270041012758,5.532331441510673,5.581234119776937,158387679
2025-03-31,5.611750015507267,5.6407872796577045,5.573187744938806,5.615999663598071,113167657
2025-04-01,5.6298247349720825,5.661135037039809,5.615518013962392,5.628188980016919,180086313
2025-04-02,5.656472050445045,5.68632865999987,5.626670546427359,5.655900393402878,94304706
2025-04-03,5.611628517798733,5.634758765375849,5.558709429386202,5.594957752233118,148968304
2025-04-04,5.548306066742322,5.603427597942508,5.524682088783101,5.557314346395147,126063058
2025-04-07,5.515949378769847,5.552815626424977,5.5036017191110185,5.521080222993834,161991466
2025-04-08,5.495559693927289,5.519325919267677,5.482351211653829,5.504749546416947,128376049
2025-04-09,5.580254887673147,5.611395319935122,5.551480754166002,5.596475157477239,66789185
2025-04-10,5.5774667376610845,5.5904384804478395,5.545498507722376,5.5747040572539905,22336247
2025-04-11,5.517825841019739,5.550360944275609,5.483043976956252,5.500210883993811,28268496
2025-04-14,5.5357425555831465,5.549746492152397,5.514388668842289,5.537940946003058,189362349
2025-04-15,5.619497042457008,5.644768076894298,5.6187753202348905,5.629426186326904,111107299
2025-04-16,5.5483267341887945,5.5881308028296095,5.513758119019456,5.546253991450103,59767376
2025-04-17,5.686243010827699,5.71225698058588,5.665962751547626,5.679551157159795,198144368
2025-04-18,5.708106363348144,5.753262040154375,5.664995644310106,5.7098919966021695,179314315
2025-04-21,5.799021110337572,5.8361010929375725,5.741681626348482,5.782788414623294,45719803
2025-04-22,5.87711117515452,5.889442042975443,5.852878146437348,5.88667539670717,171333331
2025-04-23,5.954081168567235,5.979505040461197,5.919584454159959,5.957500412022756,33692913
2025-04-24,5.955266209629659,5.996773504669117,5.918494557259869,5.951742921794487,93021634
2025-04-25,6.045602338809551,6.047618376731046,6.018809287061426,6.040854664973216,118391146
2025-04-28,6.062057919924441,6.093939085512038,6.060747890263496,6.061485375142918,187615601
2025-04-29,6.127280362502094,6.166835856962632,6.0849909829362625,6.1429869964201025,173752067
2025-04-30,6.262796987326002,6.270715456319371,6.18239718151795,6.233648305669071,122654480
2025-05-01,6.151384776688214,6.181115641733329,6.149082753637684,6.154289230902185,139061233
2025-05-02,6.216535743519085,6.225783436924247,6.213712193694993,6.215165081856744,118634596
2025-05-05,6.211489251866136,6.2145766393899855,6.181567331919124,6.203836681678818,131124077
2025-05-06,6.208444318420142,6.241393704951673,6.1952741827449636,6.216357808582765,23678953
2025-05-07,6.228785429604561,6.239950893850327,6.200455775229768,6.228076345414053,119224398
2025-05-08,6.2283713137703955,6.249149333924151,6.180886322240098,6.236818338756441,93871328
2025-05-09,6.358367060668362,6.4324644359104495,6.335698529636055,6.353087000640829,65184714
2025-05-12,6.247749238432404,6.28839899586782,6.193120069584225,6.251200184095334,28186579
2025-05-13,6.12754145776045,6.135848720628163,6.1072246762990305,6.124250058847132,21773349
2025-05-14,5.971849622212733,6.033522036502408,5.938793422422951,5.984375366846319,191852119
2025-05-15,6.053255718396049,6.069515703824836,6.017806778369589,6.06330766913882,155867647
2025-05-16,5.992808537467866,6.023270427431534,5.95561702707751,6.009215386187221,173757621
2025-05-19,6.01235467094188,6.024242994909635,5.987188611822811,6.020910747323704,195381135
2025-05-20,5.983831441373792,6.04346981580173,5.9545903611428885,6.014789856406215,133450141
2025-05-21,5.949322536232142,6.001233043344546,5.920366789889809,5.952978858295817,27488128
2025-05-22,6.009519919383577,6.021981725808544,5.996844930844429,6.015947842606675,40360855
2025-05-23,6.010725478363455,6.023836848835016,6.0012555083788275,6.0089118570060975,54032279
2025-05-26,5.994467467193441,6.0380646297768115,5.991880138391559,5.993932715795713,198565899
2025-05-27,6.027957550785879,6.080168111377862,5.990669248705099,6.0128403109738136,142811856
2025-05-28,6.098491002727686,6.11059797953922,6.05706423181781,6.067011582846643,199114941
2025-05-29,6.013027320957469,6.045378388214026,5.9895002202833325,5.999378267290088,197655960
2025-05-30,6.058886017109027,6.092760023123094,6.00194610203466,6.064381651811633,123846939
2025-06-02,6.16598392136279,6.182181639310741,6.125432191158298,6.172074410203821,70998396
2025-06-03,6.079214016459607,6.0803269199320065,6.048985371557243,6.068670756454893,92375630
2025-06-04,6.070615419503343,6.133609443831164,6.034093960714706,6.091122336441429,28666269
2025-06-05,6.067200107348526,6.09857285403899,6.050580868106001,6.071027318499746,8895090
2025-06-06,6.1212364935800565,6.153324517691106,6.094718254627626,6.124153463824194,32011610
2025-06-09,6.043998806841852,6.056900882389256,6.004800017042162,6.036946066302891,121242505
2025-06-10,6.164684417241602,6.174512603380424,6.14021036957064,6.157125113449353,162157436
2025-06-11,6.031546466797622,6.0608675074705145,6.019819642487038,6.040541564580804,12038170
2025-06-12,6.020015891395762,6.044987513003855,5.973831560838684,6.025009089502192,156857163
2025-06-13,6.063971143905648,6.114402033419573,6.023181481982943,6.0585777464392985,52209261
2025-06-16,6.001255732019569,6.0188499887856635,5.984669265577164,6.010860132659209,63666398
2025-06-17,5.966547307670351,5.969931796325374,5.9403110749515475,5.952189217385644,124158815
2025-06-18,5.9774792708443405,6.009201715672832,5.960317718401404,5.970205468224756,8801082
2025-06-19,5.979976197244112,6.015020292926377,5.965153303917899,5.97792565458779,25123884
2025-06-20,5.985179726422641,5.998600187895954,5.9411088681221385,5.980503683046898,84426740
2025-06-23,6.038637305548222,6.062134375765619,6.014134822701401,6.044281342037717,83204732
2025-06-24,6.010307785827095,6.046681403241879,6.009292710879925,6.017845636030886,175977837
2025-06-25,6.037957901105207,6.06444353707769,6.020747574658691,6.043091171254374,149241743
2025-06-26,6.014537449639247,6.05664154547093,5.974730063678124,6.0085293205797345,84457242
2025-06-27,5.951845596370504,6.019171253234389,5.929576226338933,5.949453737713876,37447283
2025-06-30,5.926251178118076,5.937953088266009,5.914007708250865,5.931265641620058,130566710
2025-07-01,5.906743109548451,5.952161624918211,5.868449090932755,5.897901191434587,104078616
2025-07-02,5.866218904365991,5.893586545916269,5.814276014631176,5.8682604301803245,149383646
2025-07-03,5.944180567841932,6.001033603412065,5.912175467993789,5.9524343412243015,80824842
2025-07-04,5.939446567583254,5.9761111486005385,5.889512268621447,5.936426808074843,33094575
2025-07-07,5.879404155146636,5.9159866004344135,5.8660746208238095,5.891340358438863,44006163
2025-07-08,5.87555242631625,5.932470108879029,5.852197612677897,5.895446300345075,96385123
2025-07-09,5.90488201918233,5.92157967158278,5.881768279405891,5.904942303630724,78854901
2025-07-10,5.815310303680127,5.832732172951523,5.789978595364175,5.8229665006758475,32330357
2025-07-11,5.801261120707401,5.841547560668183,5.770389368428351,5.804211451916042,165216694
2025-07-14,5.771530747871327,5.791194745243564,5.764356200495378,5.782711422848522,59014444
2025-07-15,5.7868056332396405,5.82110471176845,5.738545421423151,5.772847671065325,18679946
2025-07-16,5.817479636665925,5.849024349861037,5.812338975310529,5.825186273569917,81340125
2025-07-17,5.831793990005435,5.854279375608471,5.831751592935908,5.836837009922977,79950504
2025-07-18,5.929423388649064,5.942923811996247,5.863285326197677,5.924945513107573,147957973
2025-07-21,5.909933130356558,5.95590745161901,5.895337736211316,5.926249449812636,87216490
2025-07-22,6.037124078349162,6.071533468502854,5.999762985517385,6.054689334832628,122392239
2025-07-23,6.027980083889415,6.049923114899969,5.96860886462298,6.023390828256387,18486194
2025-07-24,5.964622132451541,6.017468864338091,5.947066053125139,5.969934749092785,77246820
2025-07-25,6.000453959561303,6.03839191852683,5.956178178669589,6.011292260679529,94160493
2025-07-28,6.119230526986976,6.151853478146409,6.075508900137193,6.111855068216768,186249648
2025-07-29,6.0031667269816475,6.028445177361773,5.949611324945936,6.012930784458886,63056226
2025-07-30,5.997586914361515,6.034453292114678,5.994855430264313,6.000881545946512,164647055
2025-07-31,5.948378913225071,6.015696743526746,5.898687559774725,5.959059102068696,195959951
2025-08-01,5.975043356330585,5.985767250914185,5.960779838242688,5.971419454895963,191575769
2025-08-04,5.9902034315962505,6.044121481007069,5.931485236280509,5.974287020579109,62954168
2025-08-05,6.050286306729008,6.1044429562624565,6.02673897424023,6.072890088611712,49945123
2025-08-06,6.068543392470024,6.076988994965014,6.0288784880254624,6.067176364337126,40539628
2025-08-07,6.180022603598792,6.245760566458095,6.143870937544977,6.169453238924351,130492889
2025-08-08,6.143163498346696,6.180163485186026,6.133836918327752,6.148346280626725,46257621
2025-08-11,6.204847947706466,6.256412215990799,6.17157983596782,6.2189156619782056,84415670
2025-08-12,6.243471029926654,6.263399837858226,6.2093375318843815,6.238218904660457,6560121
2025-08-13,6.382722497553484,6.393005191560059,6.3495216091084545,6.36996150902969,77987127
2025-08-14,6.270500545471065,6.298739366779779,6.226837136077357,6.2593523612802295,89329115
2025-08-15,6.178704165946972,6.2327331721005015,6.154159565388794,6.174185781484041,75207936
2025-08-18,6.313349888878657,6.332738316211613,6.248650346042571,6.31211380356922,132864235
2025-08-19,6.247591171926863,6.283377815169631,6.218279902065291,6.258844731919256,179422883
2025-08-20,6.221539285486402,6.273607257031327,6.194276104640448,6.210791573393368,69794026
2025-08-21,6.157719058925918,6.176801950134673,6.116947095785652,6.147760218374458,164344036
2025-08-22,6.220506956907827,6.269180903723452,6.20362465274895,6.234697856427446,35270785
2025-08-25,6.147641310622122,6.188412784521995,6.1168778841679154,6.143163193724192,188115664
2025-08-26,6.155055586574482,6.17604221588463,6.144893272830105,6.147029731030589,194749927
2025-08-27,6.140463334928676,6.1707328274108715,6.105288514777928,6.129649238905415,130187668
2025-08-28,6.207166550367445,6.245242598440477,6.191236212392023,6.20809763612192,190300616
2025-08-29,6.157760250852712,6.185594202958382,6.153869838740916,6.168339787228397,76424460
2025-09-01,6.195071352993534,6.241280504467434,6.133571593549425,6.201298898019272,68005130
2025-09-02,6.104053191884583,6.130803409939991,6.0994825141491695,6.116374626838877,11775996
2025-09-03,6.284833943814881,6.297887988295248,6.259563301075981,6.285475824967254,190545167
2025-09-04,6.266571396556988,6.273310624032502,6.2565976725769685,6.26966717509074,116272847
2025-09-05,6.299493425359825,6.3151767258853,6.241903635809266,6.272583584876075,33227962
2025-09-08,6.4108475232755096,6.420806722939084,6.39826503657247,6.399396735306565,87304617
2025-09-09,6.368974448227032,6.386790878066898,6.315196144588985,6.356648296092292,40514731
2025-09-10,6.4922387486682975,6.530127310499416,6.4205594640076304,6.486124247028987,163897578
2025-09-11,6.451689890282524,6.464032382450079,6.442132471146888,6.456433013843561,183988201
2025-09-12,6.507212604552298,6.523325480810423,6.457426528766326,6.510798621680893,60945552
2025-09-15,6.466020451145394,6.479736697645976,6.447564088293011,6.468399131183765,74568486
2025-09-16,6.367867522235625,6.402150156365693,6.311254041015192,6.365471135307458,170821911
2025-09-17,6.404412696662237,6.435580378451827,6.331818588519105,6.3994317653709025,122299394
2025-09-18,6.450884921156992,6.461882473640259,6.4295950815023515,6.450875778618711,124337971
2025-09-19,6.347643331957104,6.399021956460548,6.344083584731358,6.351334708347789,9240012
2025-09-22,6.3226966635186335,6.343035664538798,6.27942252688503,6.3302184269423325,118001746
2025-09-23,6.405818159839312,6.458316955075651,6.375882159721868,6.423710103631676,119770824
2025-09-24,6.488895306356553,6.507788640088139,6.4366501885815985,6.47228252128034,12903797
2025-09-25,6.472341725160973,6.481362039782509,6.424711356265955,6.443917225209664,125020821
2025-09-26,6.4153837494162875,6.429400077494605,6.391414380287691,6.400032161475526,128865660
2025-09-29,6.535463388627317,6.592597365565558,6.486571295908498,6.551962089124954,79158849
2025-09-30,6.450695518191997,6.483484890121947,6.408616757312328,6.44055786667439,60483594
2025-10-01,6.451483965770679,6.496026998071484,6.436172245219016,6.4383012053771544,146243934
2025-10-02,6.322351608598718,6.359619278183341,6.284034202147353,6.3274570780421,143465056
2025-10-03,6.435855343386605,6.441219682809071,6.394472326299138,6.429568161360195,90337549
2025-10-06,6.425463911224439,6.497854036506458,6.406032645075345,6.431333184895301,169801615
2025-10-07,6.467114458931367,6.500261699633175,6.390278882993522,6.4473992276906555,108964170
2025-10-08,6.668815765370762,6.705787777759921,6.649648774491363,6.663946141076445,160731360
2025-10-09,6.606745625711262,6.637879531468947,6.583667995630883,6.618886722319538,160058941
2025-10-10,6.769209042835626,6.818891888714867,6.717523884108491,6.76015303234593,152319174
2025-10-13,6.74514286907025,6.750003940544005,6.702416188939797,6.730889797005325,111789759
2025-10-14,6.717112648819254,6.756269971248105,6.713422837467031,6.714451957913465,80546398
2025-10-15,6.93608049383521,6.951609683389841,6.897897350971629,6.929435972823934,111074108
2025-10-16,6.917570201176683,6.960265399203088,6.898499631801688,6.918535384313277,120043821
2025-10-17,6.791480492676776,6.812104852721401,6.74685375086713,6.806922410749969,162102126
2025-10-20,6.830327482887189,6.865408111026739,6.79990756052292,6.832400894620742,126191899
2025-10-21,6.827833062909493,6.882947477510554,6.791481455288025,6.820698072077144,5483791
2025-10-22,6.851444934790683,6.897527260518688,6.845585260429674,6.853199722182873,166054482
2025-10-23,6.85564197197286,6.908246306962868,6.82202463461609,6.844680005761441,20374160
2025-10-24,7.023607034961827,7.08087263551314,6.9750717802163855,7.029120417800425,91044794
2025-10-27,7.073987641158499,7.095792124034097,7.062171316106453,7.078611260175827,83945753
2025-10-28,7.001467285320867,7.04204072187536,6.962571649075795,6.989848479612162,14184874
2025-10-29,7.005918767111403,7.014148975001917,6.994473603800431,7.002811584362027,18317681
2025-10-30,6.932423551346701,6.9515910830905385,6.92931455295906,6.938136712581857,9225872
2025-10-31,6.934318259588451,6.991026869290205,6.894092006667199,6.920010371739772,18380190
2025-11-03,6.837467058493065,6.866377135740954,6.806552111040363,6.84689846555388,114713163
2025-11-04,7.012280084311547,7.033754181817286,6.942286387835418,7.022490068000833,47553366
2025-11-05,6.927331110501432,7.036709128972626,6.909087160719283,6.9667552653062215,140463477
2025-11-06,7.018959217233748,7.066703752767316,6.991939788495255,7.026744408035636,131785397
2025-11-07,7.0203252124014055,7.0645071704240445,7.000248994227791,7.0019979493970945,24004157
2025-11-10,6.878556774199172,6.914496074499477,6.838408563996454,6.907184188751965,101970986
2025-11-11,6.912867077716307,6.959659562183809,6.876959680523435,6.926053176738779,130903843
2025-11-12,6.967962569607548,7.00121873815405,6.902915777596445,6.961849111536093,61564794
2025-11-13,6.9795466299571105,7.021790007049267,6.9283525875132375,7.011024260785096,196603875
2025-11-14,6.785996639309089,6.816645941682988,6.751698719330469,6.792934924203995,147455609
2025-11-17,6.709997185249665,6.713361598896662,6.677383768789328,6.694721661884072,91905047
2025-11-18,6.801737662157223,6.821869930943079,6.74280296756281,6.774058509520851,42281336
2025-11-19,6.705308486657913,6.751719539325057,6.676844528852593,6.701418359330126,153677264
2025-11-20,6.70769902918954,6.731974830577238,6.661682921948386,6.720151025755464,121050854
2025-11-21,6.6084066318771795,6.685490720964636,6.56559278437647,6.6211208887719275,44465270
2025-11-24,6.683569168028689,6.685629542223515,6.660847810856404,6.681632724368884,190942572
2025-11-25,6.7625048265345535,6.784276534664478,6.756098194289793,6.758706929043422,22812427
2025-11-26,6.84584524900616,6.859747176159046,6.765936124040095,6.82050123818927,74298432
2025-11-27,6.920878884347001,6.944821370750752,6.867779583774058,6.90746727884092,59266388
2025-11-28,7.04076918554766,7.0979009744444115,7.01817392841638,7.03958503600052,6761331
2025-12-01,6.938284703098761,6.950206063343321,6.899231734745763,6.942939350357121,191426705
2025-12-02,6.9212111994380985,6.939526028277912,6.850666393520539,6.8797303918994945,28553648
2025-12-03,6.965022957751494,7.006558992363591,6.900962039676563,6.956305388184654,105546859
2025-12-04,7.0437218851284795,7.083339316891732,7.031118266912234,7.053155504788392,119328329
2025-12-05,6.995475591356174,7.030292119507094,6.975829308124805,6.998619692188902,42513447
2025-12-08,6.926488358151423,6.946326559929362,6.865554907262279,6.9386650872916995,32298766
2025-12-09,6.8537375370374,6.912925588096683,6.8147425447733205,6.8868571150586275,16061060
2025-12-10,6.760912637731467,6.810907797443188,6.69373006802266,6.756687667538398,7214979
2025-12-11,6.679761886835821,6.685296490045017,6.653806768788047,6.656033736039119,71041337
2025-12-12,6.537416629530182,6.571320322094121,6.49023877308935,6.558805645095684,125846363
2025-12-15,6.538742214235222,6.548201321462317,6.492013690616477,6.538019598365394,180126452
2025-12-16,6.552345214761434,6.598438881996479,6.545496797857511,6.561622098802511,105859507
2025-12-17,6.604997569698972,6.655700249898386,6.577572513776689,6.598115701694101,141053810
2025-12-18,6.5579633432878435,6.5828556578350526,6.53382733181526,6.560224392283184,121601422
2025-12-19,6.506737990824222,6.530901743578372,6.501150862565571,6.524485304035086,168724048
2025-12-22,6.5236900496920445,6.543518362441989,6.502969550888707,6.536516050038013,171362798
2025-12-23,6.410860927402614,6.441487935489975,6.368423916653951,6.421524517849253,60288809
2025-12-24,6.515239256149804,6.535419453090765,6.479398424358517,6.497769117477959,180167671
2025-12-25,6.617405841838563,6.661977348019643,6.569138140710809,6.600333955600727,71536470
2025-12-26,6.549080956300828,6.56622447045851,6.517985193966588,6.553161582325958,160582225
2025-12-29,6.540209364241999,6.574906711963712,6.4983294457284355,6.524188522106148,127947712
2025-12-30,6.621582173417288,6.644301788798195,6.609104106881522,6.623876470134856,102077538
2025-12-31,6.6121574079095025,6.62816303492599,6.572640233164475,6.616480123206057,30543156
2026-01-01,6.666328873293908,6.686387002316798,6.660494255727244,6.665567427658876,103234846
2026-01-02,6.66437802330057,6.697763992382186,6.633769876695852,6.660583818017044,26755450
2026-01-05,6.779832596326721,6.833152089866934,6.724533169581784,6.787372617882396,103986475
2026-01-06,6.830030982949016,6.852188152855318,6.811579697998234,6.8297323086173485,135781696
2026-01-07,6.887904072112303,6.890577857339672,6.8645723476319525,6.877075120082178,98400706
2026-01-08,6.92807971540661,6.976570345817321,6.883504722175867,6.9262852584197825,92858242
2026-01-09,6.883229126693494,6.892215126223817,6.851735121196476,6.882640208048738,104671844
2026-01-12,6.853625422569913,6.8864026771385625,6.80415891013274,6.846858258806938,176944220
2026-01-13,6.921743364220944,6.9489146816191445,6.884077648267337,6.912526118103378,28380568
2026-01-14,6.924633319547207,6.949908081958236,6.902717704381512,6.925500611327373,132137184
2026-01-15,6.823649808581729,6.847469421180262,6.772201261595819,6.8301272424933765,156073891
2026-01-16,6.9887521766508325,7.029709383774364,6.914779865398758,6.98610858700465,15342588
2026-01-19,7.048077962213795,7.118318302316709,6.992735586996355,7.070618581345955,163147548
2026-01-20,7.073379873809329,7.128788138061192,7.026578338278217,7.076356500649555,66258617
2026-01-21,7.020802235398538,7.06458693414374,6.98321802306478,7.055679303583859,113799833
2026-01-22,7.051328275065653,7.111999964653249,7.032996495759519,7.075040865766311,59301059
2026-01-23,7.09551513216279,7.157596665115863,7.0902128755162535,7.121525590682717,61719600
2026-01-26,6.964911466400125,7.019411426028038,6.919992033187412,6.95035253871595,44524109
2026-01-27,7.129232921292414,7.161979251919289,7.1037029841466035,7.129033567621651,20505393
2026-01-28,7.046196382711399,7.074712237250994,7.007259288838889,7.06402667865093,89854490
2026-01-29,7.0733483371713755,7.079107916898612,7.036943102044725,7.0664081909479775,82908384
2026-01-30,7.085892049840118,7.106820873533257,7.067399909277901,7.0719087014094795,121653973
2026-02-02,7.251279948145894,7.264872663020545,7.227468004882595,7.243913097785472,99873775
2026-02-03,7.23612847653124,7.254167450231061,7.223203851396885,7.238860569147528,92822722
2026-02-04,7.382885601531722,7.405935768757639,7.370972042416065,7.379454352755218,133296406
2026-02-05,7.43150291135021,7.445847585197684,7.417275483233967,7.418128077861009,50554920
2026-02-06,7.328289983001199,7.3654339297859295,7.30361714032693,7.335173982721046,30860758
2026-02-09,7.350110902110393,7.374305173724768,7.288880814561584,7.349671877938497,190590211
2026-02-10,7.338089203568848,7.36401572842133,7.3205267436278705,7.3418657571832115,115930196
2026-02-11,7.225608327362662,7.272721631453181,7.213124588393574,7.248999629197902,95512612
2026-02-12,7.296077087152129,7.296922589090488,7.279404915774434,7.282726855743532,37679646
2026-02-13,7.317264090180263,7.3606406136199265,7.257463551871762,7.287280256890607,161381396
2026-02-16,7.3257364979240025,7.385621785694668,7.270516722488094,7.33856128868741,80640089
2026-02-17,7.372397591266959,7.383576580041409,7.284588820738466,7.358230345432382,95838137
2026-02-18,7.291088913144032,7.314750669830016,7.255681940797155,7.303387727219043,81766434
2026-02-19,7.375312422595699,7.428531910762819,7.34076415207236,7.373354239397221,183262615
2026-02-20,7.342841327528038,7.356395357616629,7.303414594895594,7.320761730442044,140252508
2026-02-23,7.043754484363499,7.076939791835508,7.023536794912412,7.05109381258295,179900982
2026-02-24,7.064310429543239,7.123332984970963,7.022719123351911,7.064517934418967,199402107
2026-02-25,6.994796569153716,7.040555439660888,6.973424849554379,7.020089995478939,132585728
2026-02-26,7.045436645591834,7.072345451430837,7.020684951110096,7.054808314247897,104706611
2026-02-27,7.199016315692418,7.252069691321545,7.170767676763108,7.226567928542897,166950780
2026-03-02,7.41136881544081,7.482223223671841,7.388517894850895,7.40501267660442,39303477
2026-03-03,7.405302235497175,7.444836222806436,7.36509657690246,7.393005633180988,35477458
2026-03-04,7.3190961665554095,7.3520504737734695,7.3040318682537775,7.322341939405755,185195248
2026-03-05,7.380570599874881,7.398482655256415,7.3347023599014864,7.376352993501425,146953813
2026-03-06,7.341451718171477,7.387497286142041,7.260289653074885,7.3462375047450745,171707128
2026-03-09,7.394354664503019,7.4385662453739085,7.366113382427653,7.3834191508301075,177333946
2026-03-10,7.329421508565072,7.335141861649695,7.289996238456811,7.327524237630111,118588267
2026-03-11,7.323007592908764,7.39675912074532,7.275007262959816,7.352205603410818,41655436
2026-03-12,7.296906950866926,7.322785746157689,7.226109678921923,7.283214786480245,108595504
2026-03-13,7.3835818803118,7.419445899460816,7.3599024708550695,7.389338807690338,99184843
2026-03-16,7.321036060261932,7.34957196014795,7.3107137525759365,7.33968442910971,115759990
2026-03-17,7.394057414117313,7.421276073912604,7.358553399298456,7.4005541233551355,93073522
2026-03-18,7.263162984255715,7.297530184029676,7.2313075788846675,7.290898578047584,50843878
2026-03-19,7.343465771577756,7.367503186952222,7.3217070760639,7.361868813860132,97956064
2026-03-20,7.2812274760042355,7.3185894249299634,7.25294535109254,7.27914637373204,182876640
2026-03-23,7.307892664485555,7.32933877391258,7.272213698355121,7.30458059691528,28210780
2026-03-24,7.401432287798268,7.402180476312985,7.359283547438047,7.39689889365012,106620036
2026-03-25,7.381858127151479,7.459597640997381,7.345201170667935,7.381810737878832,169771525
