date,open,high,low,close,volume
2025-02-14,7.5563429510402935,7.616614386764322,7.509389553048252,7.555353597617663,71641454
2025-02-17,7.610145340197373,7.663399479771749,7.589629005652136,7.613778547066156,92601302
2025-02-18,7.643898054771272,7.700630221280154,7.58413235968366,7.651263694148061,70639473
2025-02-19,7.6268916653978485,7.674758718241669,7.591540754180519,7.62193148291344,185413406
2025-02-20,7.608061337472034,7.6486394461497,7.553323674060293,7.60100609576694,180446659
2025-02-21,7.59318616740608,7.643214933631386,7.571464169789342,7.593162991120586,141892787
2025-02-24,7.5178894798975895,7.5256859606040205,7.486500991997551,7.524296582735364,44425136
2025-02-25,7.557018738382871,7.587445695439803,7.538026416923846,7.543971651652679,85371650
2025-02-26,7.504687004153691,7.530971998916366,7.4935070153393,7.52441210089461,103041172
2025-02-27,7.5479378374164074,7.601396347056604,7.512116519491912,7.537575501850687,150905716
2025-02-28,7.532822404065957,7.541349602753666,7.494139380413488,7.526504740414342,22036417
2025-03-03,7.50066011505104,7.512821787964539,7.407376596414912,7.49767563761486,133667459
2025-03-04,7.525582334482584,7.545357250725421,7.50410206466331,7.52573127616595,109730816
2025-03-05,7.5705569281282195,7.680960571912743,7.569573356102993,7.599281738889511,127165838
2025-03-06,7.57542844395272,7.628562626403289,7.48566506644712,7.554467028600982,141004664
2025-03-07,7.606076523389699,7.673297594541695,7.538390589938269,7.593339894721603,137946016
2025-03-10,7.629010599467668,7.654709814486428,7.624963688644388,7.64370777058376,85003269
2025-03-11,7.540429651249835,7.541878286634189,7.4883785965146785,7.529003489716808,87976390
2025-03-12,7.623121981412287,7.684226937055621,7.570669566220381,7.620243972248254,71496658
2025-03-13,7.802231945971308,7.82134229166791,7.767188413585124,7.811340000116993,103428478
2025-03-14,7.824813567830606,7.840345411861843,7.76735166438028,7.806206791409316,19812736
2025-03-17,7.786577320137033,7.872519433097331,7.770200345477335,7.793292632980879,15542374
2025-03-18,7.797581526950471,7.806233768709597,7.7336306212774995,7.776489717834785,72312338
2025-03-19,7.8458887845745044,7.857367259909198,7.817716857299273,7.83751392497423,179853740
2025-03-20,7.90377972251501,7.936520525480147,7.857636422207217,7.88868773632657,189676121
2025-03-21,7.750230163220816,7.760609495611308,7.705741358978427,7.741264457188313,180301291
2025-03-24,7.672068091379461,7.731233164162716,7.656025171326992,7.663902497749584,104339275
2025-03-25,7.716944426609695,7.727095478597701,7.659316378554421,7.713624013357789,141020300
2025-03-26,7.692087954020027,7.708788067465445,7.687414706214391,7.7032857420838825,38027291
2025-03-27,7.599521995378633,7.630589958866186,7.573048084435146,7.598571782999592,79429837
2025-03-28,7.752592042517506,7.774196085657193,7.728288367563633,7.7384092277899255,28443229
2025-03-31,7.6782719664936305,7.714797871578426,7.637527554083904,7.66724248925068,24872255
2025-04-01,7.681293966992813,7.7240366298036545,7.638613164495111,7.6736011286853945,133465067
2025-04-02,7.628765923400052,7.686526200596825,7.626950960274425,7.660876538172239,32862763
2025-04-03,7.561550482466946,7.568677276592403,7.555631034312193,7.564776468061212,113730330
2025-04-04,7.579763891656247,7.631552269847261,7.549628316884763,7.584592079470709,137848805
2025-04-07,7.606492608687651,7.637948578300793,7.553880908488006,7.623313565457246,56232442
2025-04-08,7.59728743486937,7.607868428371461,7.580775943504379,7.583579998431198,57264105
2025-04-09,7.525412397562433,7.589476853935359,7.48675039730798,7.556018939248354,39961971
2025-04-10,7.626228278305712,7.639848624835588,7.604230294693469,7.613488844438702,44623167
2025-04-11,7.455850571187497,7.494416913357256,7.399290670892372,7.4360819221542505,111919031
2025-04-14,7.360563736693603,7.39743332829749,7.314432314393927,7.363654140663378,26057640
2025-04-15,7.384361476910283,7.4398568302251515,7.343211237696159,7.3854595314349964,106540646
2025-04-16,7.355938344330398,7.374319536527409,7.2904624960186455,7.3417312246256685,114642792
2025-04-17,7.285858057122403,7.355192747163041,7.236436426562432,7.297002837468169,177993387
2025-04-18,7.388629052742052,7.429923573719701,7.308477114792827,7.378877475420564,54029440
2025-04-21,7.312303001484276,7.354464608081701,7.280671037103232,7.325750359058356,102685365
2025-04-22,7.484400123147203,7.573569122114259,7.4129265407098535,7.50266824860683,139531406
2025-04-23,7.352056712459315,7.383564967499952,7.339127068658915,7.347707006187371,191338463
2025-04-24,7.155227174745442,7.1731038324526,7.131014066520817,7.155609097957739,184693831
2025-04-25,7.2090439297662385,7.265566552054618,7.182694942826698,7.233943224719255,80144032
2025-04-28,7.171665605006242,7.188756347512417,7.145189118072609,7.151422631454882,104151377
2025-04-29,7.065426606795229,7.107503438370777,7.043651127312464,7.071291777161971,40997148
2025-04-30,7.164990896722071,7.222038997367746,7.1103831288227575,7.157680329495142,173999263
2025-05-01,7.140682775894197,7.1690740442269725,7.109217944029419,7.117831926705094,132223328
2025-05-02,7.202001417102334,7.2327569806495,7.178298968191796,7.198436688249573,35680559
2025-05-05,7.166792402808098,7.212613244050358,7.086010929295545,7.148587922241012,146643769
2025-05-06,7.170148567423177,7.2368588243493726,7.129162168200448,7.182546418923001,150442633
2025-05-07,7.161635127161156,7.180556841824316,7.075491967290431,7.141339649065061,55865533
2025-05-08,7.053701802843039,7.097286223867616,7.022936425714157,7.065371882420256,163395043
2025-05-09,7.206684649933386,7.261150631649315,7.1658481286007545,7.214926137227673,15999719
2025-05-12,7.293194187474645,7.350972592989318,7.269287203937501,7.3144744133319,185568068
2025-05-13,7.257514366484611,7.269026731513982,7.24307414785341,7.253620266901267,134474327
2025-05-14,7.250130593782871,7.30050581255017,7.20004294807233,7.240993509709963,26383518
2025-05-15,7.383468162527602,7.42458406779762,7.352314045867028,7.372162091107718,11867526
2025-05-16,7.266821197521838,7.329823389098603,7.223703035072046,7.287687102965259,118711568
2025-05-19,7.214318674470165,7.217374283396167,7.192414066781782,7.208912332694975,99339419
2025-05-20,7.2584351652494155,7.29078724329303,7.227265436636857,7.252459394458984,147454908
2025-05-21,7.46212415188995,7.510852089001219,7.425278982026841,7.452960413460381,7598677
2025-05-22,7.4492257687866,7.470889683700877,7.395361198861497,7.4607560507265225,148464804
2025-05-23,7.5198601666125,7.573890173168687,7.499353853277778,7.557728979832266,117495118
2025-05-26,7.479030308077787,7.5282530775878955,7.412008726003589,7.468477664248164,127769137
2025-05-27,7.501634631937555,7.518821023855817,7.491991694867479,7.5038231915303495,150641969
2025-05-28,7.478632190514002,7.503868635665198,7.438494021157593,7.474442898229275,88157044
2025-05-29,7.6434099517058565,7.65170735856611,7.628603152338167,7.644856466139746,100535252
2025-05-30,7.798231244161134,7.872001074532145,7.737306955655817,7.7945755531974426,44895909
2025-06-02,8.022708390661156,8.067329638103262,7.998529511726323,8.01089841509005,163797249
2025-06-03,7.91772843351129,7.972944766077986,7.903082205452214,7.947244845931176,143932442
2025-06-04,7.9719600141308025,7.993268062196828,7.9519710320035495,7.9538090992197095,80878175
2025-06-05,7.989887039412609,7.995315677326067,7.955457642644313,7.992798696016377,197742676
2025-06-06,7.958846914825822,7.988053493170947,7.887233100628204,7.933031651483553,162182403
2025-06-09,7.94137671579595,7.996334571385087,7.898101076382515,7.948680844714494,127379691
2025-06-10,8.027604299581856,8.051187458914155,7.99896753818559,8.03856243272284,116882177
2025-06-11,7.986318011310713,8.023172243468187,7.970198613873494,7.98868808583007,31694369
2025-06-12,7.93238106805396,7.955367955624254,7.899384150278601,7.924456816624488,198649166
2025-06-13,7.850127581949362,7.918375203536535,7.824391633948365,7.854437351808054,138613971
2025-06-16,7.739782933570758,7.755958334623312,7.694148347879221,7.730930812339203,61987937
2025-06-17,7.807199679640853,7.862718435622456,7.771664754113207,7.813249101900912,147686627
2025-06-18,7.750752495806634,7.814169678134018,7.6787612319234775,7.75021165165747,107402824
2025-06-19,7.712220650065608,7.734343989375195,7.646252225299254,7.677876694538465,32158173
2025-06-20,7.735216567366608,7.752499111563347,7.690408024302504,7.729693440703352,131457676
2025-06-23,7.738565882228694,7.790941323802373,7.69921596643197,7.73180061503585,33623834
2025-06-24,7.663497043889175,7.696461424523812,7.64035482072642,7.686133783744097,137795810
2025-06-25,7.785004765291256,7.826201328304389,7.72467247608453,7.7639754551104305,78195404
2025-06-26,7.730854002546015,7.736466334898198,7.693277559627063,7.7143997266206785,23674894
2025-06-27,7.5052195061922,7.5735856709124345,7.476509427917307,7.515959046684955,33437165
2025-06-30,7.655204950681504,7.680036222931792,7.5820880796546755,7.639212626732342,32365047
2025-07-01,7.571337956929666,7.599561373945101,7.547098980875002,7.566347175759573,30276396
2025-07-02,7.504792050247064,7.518505199321697,7.46535905227916,7.504095431581693,137892630
2025-07-03,7.461970147829087,7.467552610291639,7.4171204226556595,7.442753618214551,15624757
2025-07-04,7.443419536851706,7.509154063759972,7.417784636161159,7.451053865377919,78141283
2025-07-07,7.418780049736094,7.455418975021554,7.400057691378961,7.429513543074258,145595572
2025-07-08,7.523697992516743,7.626218202261029,7.48778041385295,7.520576001065487,133546279
2025-07-09,7.680155885680258,7.692209541593263,7.6467997480102206,7.6720506891990015,88479810
2025-07-10,7.627301607467041,7.643013220443241,7.578906968362636,7.612589275555353,188575058
2025-07-11,7.527672992937204,7.539797513419179,7.506113728889462,7.529946328186671,60362459
2025-07-14,7.47307720200973,7.511786725227285,7.434523566104768,7.48579963463793,86391638
2025-07-15,7.566305684122322,7.632326647487013,7.519622640174111,7.528234383252789,98083751
2025-07-16,7.504389788446508,7.573607622244882,7.471863985401682,7.520733765255205,9841712
2025-07-17,7.479404928511075,7.483246810871399,7.469690263657708,7.478580517865047,70729516
2025-07-18,7.376659715189243,7.432813506216152,7.309909061123228,7.365174380881183,196350632
2025-07-21,7.1894079939835365,7.232892221351456,7.164714564826065,7.172894232451039,176855100
2025-07-22,7.081241079490776,7.127877810474661,7.031773922400288,7.089282597060659,147128269
2025-07-23,7.172686296902179,7.213703708992801,7.144243711766964,7.199683926477972,90082925
2025-07-24,7.231684608469387,7.255945173618955,7.220936239021006,7.240231921972053,107650510
2025-07-25,7.238935564507556,7.270867969373564,7.216577948815482,7.226486892846408,146925826
2025-07-28,7.301961118279649,7.319051446002124,7.244944190603562,7.2926630242422785,162319950
2025-07-29,7.19250172523832,7.249595055569765,7.1370982630777995,7.182874915074944,13665394
2025-07-30,7.200874247230792,7.216803538577602,7.189906538263265,7.190639607301951,92969751
2025-07-31,7.058242144276739,7.071231378723452,6.978213345900922,7.0393754322274456,59492659
2025-08-01,7.060447009813257,7.072096510432918,7.0327255246197975,7.071420276381793,116779437
2025-08-04,7.079269318525242,7.098300848149392,7.032160059176895,7.096270535027342,64138055
2025-08-05,7.1285122599252375,7.151394469050584,7.120637977228968,7.123234224799887,52447108
2025-08-06,7.210737074916985,7.259477492060899,7.19175731204289,7.225890123313787,193313277
2025-08-07,7.277668069948789,7.326429381918166,7.239476957985562,7.296067516994905,101841421
2025-08-08,7.210750394945434,7.24956389573664,7.171127478757101,7.193142159685998,45571791
2025-08-11,7.301763342161661,7.325444128435589,7.263352717279107,7.29810903567532,76393797
2025-08-12,7.283100054671486,7.3074931888544095,7.257722524260526,7.2826850414108195,179050422
2025-08-13,7.114123476669102,7.179968815088835,7.099948969269208,7.113422463158221,141653854
2025-08-14,7.10547567912046,7.161111645157177,7.0998771158462395,7.106984335680917,31522082
2025-08-15,7.182459864358693,7.219987509287762,7.1635221183945275,7.165016765096849,183567374
2025-08-18,7.05926246497197,7.1285064658238015,7.007040396429022,7.080711581735572,154826204
2025-08-19,7.174398118907469,7.209595430814149,7.114570344399295,7.196794884004617,173936002
2025-08-20,7.1066006130103085,7.130845038113329,7.07089213521798,7.1199345632875435,43985674
2025-08-21,7.0857739176341745,7.104929524144762,7.058239522046057,7.0816784180339285,143858882
2025-08-22,7.053397589473097,7.064455215784595,6.9993120168124925,7.028021599874967,108559579
2025-08-25,6.898674396462968,6.90307031406492,6.835773083052513,6.886704147804787,186634889
2025-08-26,6.815451792461132,6.8513121876699925,6.79410947855992,6.807385820196956,102768817
2025-08-27,6.7508794469740385,6.807035327007896,6.745649578953638,6.751957963299421,137187488
2025-08-28,6.726143665672201,6.770834439088856,6.678979090666696,6.74411714134086,88507119
2025-08-29,6.510606133449697,6.549308731989185,6.454238118413239,6.503907241357485,76382351
2025-09-01,6.589024085458869,6.614539410058883,6.524573782365178,6.562433537023386,130889402
2025-09-02,6.6175297972942095,6.638419449353942,6.611805069528081,6.620708500815232,99430089
2025-09-03,6.709689775315416,6.76261434115169,6.662932316172708,6.717222110360247,135555875
2025-09-04,6.596566569606804,6.601549712484805,6.5432379591941965,6.599671625303329,71900930
2025-09-05,6.587012069303555,6.597486790158892,6.538627552845855,6.579120399403913,35115768
2025-09-08,6.657565236708973,6.659741591227925,6.632901211392228,6.656077867082693,11894604
2025-09-09,6.753077867636767,6.797383217359845,6.71132655708419,6.7408094042803075,18783703
2025-09-10,6.862676871163872,6.892384196140988,6.823177223319335,6.863136026964267,126377592
2025-09-11,6.871027051402543,6.9096033570625925,6.854171405071382,6.874340643484997,128717471
2025-09-12,6.875620654161609,6.9377127958860205,6.8411342910753685,6.8724729793429225,21335839
2025-09-15,6.739456619354842,6.750179111724903,6.722880100108733,6.746738403486739,58253228
2025-09-16,6.859448913332266,6.9116665443762795,6.825976444357458,6.835650392222759,12744996
2025-09-17,6.811821472155196,6.830969684581105,6.7426046913682045,6.800626085660566,86836180
2025-09-18,6.791146822166687,6.822144016084489,6.759600546128427,6.806116174853097,79309486
2025-09-19,6.796005822069362,6.835040355894085,6.791370531124402,6.806157330573721,96278868
2025-09-22,6.6207767187966855,6.651981821672329,6.61244082636492,6.61329923323112,44633979
2025-09-23,6.553949786028748,6.576025937341044,6.542263863826317,6.551547758713537,154250482
2025-09-24,6.593838898203285,6.632287196331507,6.580406781399411,6.589851883488036,82987860
2025-09-25,6.5861140256301445,6.6166852376011125,6.5568743741698565,6.58864574531381,64632490
2025-09-26,6.633828246271128,6.6563965641274505,6.591628970041689,6.627794659429929,155157693
2025-09-29,6.690531009439519,6.711200743379841,6.654044462524323,6.692787896071375,76284980
2025-09-30,6.636817393884464,6.668110249368339,6.61774858480784,6.629347716105658,103936709
2025-10-01,6.601208217330834,6.601670126857441,6.546450377434323,6.591018131154695,84690824
2025-10-02,6.603640432674114,6.608768876031505,6.531910974174951,6.5824877355538325,108687616
2025-10-03,6.639377691145531,6.665477715201794,6.617998165319459,6.646219299229062,121720715
2025-10-06,6.630059946485778,6.667566117624651,6.624067780461644,6.63020738415544,49849849
2025-10-07,6.475325760403874,6.558844239676267,6.447476371513067,6.491150945078617,40850829
2025-10-08,6.501972362146664,6.524872458951961,6.410416013637218,6.478310186265089,171568325
2025-10-09,6.512074643366242,6.546553399407543,6.506701483063473,6.537905751521169,157542784
2025-10-10,6.669357712398105,6.680223813278489,6.630889951958632,6.646985694894212,115185813
2025-10-13,6.673271561673357,6.7131555406463574,6.644186597491033,6.672024299024825,168850807
2025-10-14,6.561204028441197,6.568350187909082,6.518841976673347,6.555717837545959,54289474
2025-10-15,6.5242090652130855,6.526911651405294,6.51144288449364,6.526371501317018,54287593
2025-10-16,6.5665952685438835,6.60573878696766,6.514197987916775,6.566186843079654,16260933
2025-10-17,6.644872365863154,6.680719061336811,6.584786707913388,6.637066053196411,7998277
2025-10-20,6.658240532368383,6.682896251992748,6.640092704949925,6.680106491034879,36465662
2025-10-21,6.653919627122282,6.671370816161559,6.573275086858398,6.662609351853984,164899795
2025-10-22,6.722532744905871,6.785993991246654,6.6708827450128005,6.733913830768333,45743316
2025-10-23,6.690826938168401,6.734708946170304,6.634552845309001,6.684845274662241,30705177
2025-10-24,6.702389945976869,6.705123753333462,6.65164396771991,6.702331418559386,112302366
2025-10-27,6.773679463512709,6.787001042594353,6.7147377292259085,6.765316235863563,158106521
2025-10-28,6.81708167461537,6.849841527004394,6.788024430722206,6.8148358454055264,7896695
2025-10-29,6.881092302329519,6.902504857929828,6.841580103161302,6.866554586278409,160051094
2025-10-30,6.9063506826474725,6.948028498937561,6.898275157260858,6.916591031691839,78068281
2025-10-31,6.833111705554354,6.873454300249221,6.816822120923891,6.832317028104447,24217558
2025-11-03,6.851657762457994,6.859408301177718,6.815519848228583,6.8364894598839765,128216496
2025-11-04,6.776934002992312,6.795255873864199,6.736244526432992,6.764631491750892,77822813
2025-11-05,6.723882150847236,6.7526251588864765,6.664746359447111,6.743839120535788,97276863
2025-11-06,6.638362285066671,6.661328241822066,6.623044367225628,6.651947034836724,98596749
2025-11-07,6.681051139067781,6.720194200763548,6.627370210480031,6.682144216763882,91833572
2025-11-10,6.524174275238611,6.556170016241477,6.517882543824154,6.52723994586075,101004400
2025-11-11,6.577339771054101,6.582731782373969,6.553092799539327,6.5782005513377655,141503841
2025-11-12,6.5925244796343,6.633235368081658,6.570019242334488,6.582043361473816,155164584
2025-11-13,6.7388152871515725,6.758693375589753,6.670512471362875,6.7349173459115725,152145899
2025-11-14,6.725749445276741,6.768212438979417,6.704272190693703,6.721075731496052,66109746
2025-11-17,6.716234577650147,6.7226538597064245,6.6699172655143,6.707238647160852,142825566
2025-11-18,6.779389694006992,6.787680453341547,6.726162799441554,6.764856425459509,184390854
2025-11-19,6.714379520404612,6.787794479140108,6.710888179022615,6.7556703418517055,100785108
2025-11-20,6.775409608738417,6.785471233807919,6.750274946624622,6.7806527681313735,164010063
2025-11-21,6.852155334703377,6.886073733174845,6.799990021479147,6.864277206014841,179637681
2025-11-24,6.851494430758816,6.854027973717361,6.835539259150653,6.8449873648697785,88926831
2025-11-25,6.939484389585407,6.9655322146624234,6.89446867030757,6.9459038488727565,28831946
2025-11-26,6.809758024467442,6.836346297733372,6.7882527801796275,6.808724982694807,34564878
2025-11-27,6.954292253589095,6.982427747018909,6.890454607725478,6.94246031460851,167016556
2025-11-28,6.78806992834853,6.816014339722058,6.7253312543117785,6.796266034057995,97904131
2025-12-01,6.9142760142476485,6.948847746262135,6.8952814082032265,6.909262436849707,45266403
2025-12-02,6.778274879211991,6.8083934464009355,6.757178253178321,6.757275593559919,14428143
2025-12-03,6.932089257026262,6.957959120985489,6.902000642468833,6.920578736489217,77792918
2025-12-04,6.914707099457399,6.951430049227238,6.856649329119978,6.936707246018708,57615950
2025-12-05,6.856826056647686,6.910259736571372,6.818445671067313,6.860829305283356,121798573
2025-12-08,7.022122475405417,7.0583486335677135,7.015264088923849,7.017128857257105,100771307
2025-12-09,6.935906455494973,6.942091018843961,6.8864226395444605,6.9282468095185274,56129282
2025-12-10,6.908627611037812,6.953220089466974,6.899931059602112,6.912116142760123,55703199
2025-12-11,7.121805296268119,7.178182846399923,7.07471879826405,7.130929875701917,76278759
2025-12-12,7.168600304909107,7.195520590653749,7.127369086862213,7.16762890576798,166091173
2025-12-15,6.9810270883487435,7.023903568306135,6.9723310703352475,6.996235290593135,150842261
2025-12-16,6.991433274358308,7.0066509121871965,6.949565538610361,6.97608958483942,81588685
2025-12-17,6.974565442019931,6.98481579883112,6.895272141407216,6.948596023649838,168025744
2025-12-18,6.972594333913255,7.018132927969952,6.955416963179625,6.967094593485914,96250388
2025-12-19,6.96292735966488,6.977674784934335,6.9287858539722516,6.96616577065563,15304562
2025-12-22,7.027782112154701,7.052523237998883,7.009817037748893,7.0145820576107365,9007374
2025-12-23,6.899399223687055,6.90922493140535,6.861543429333743,6.88876394726585,105818943
2025-12-24,6.842454127359722,6.878352511788582,6.805687659529482,6.846226956326829,184741113
2025-12-25,6.8739270651102835,6.910203663806591,6.804916226760263,6.8745848744666676,137423950
2025-12-26,6.806154508970461,6.850315578709148,6.779466851213459,6.814461805917228,136023191
2025-12-29,6.909081671461075,6.913102184377328,6.848813244141411,6.906806778930566,103952374
2025-12-30,6.852153847765846,6.881755880912684,6.837935058451885,6.8480599523431795,31343926
2025-12-31,6.851870049098531,6.922485797116785,6.834638008331916,6.862577490684423,117705355
2026-01-01,6.841941796130262,6.899502376411968,6.802524166714597,6.8566792180057075,30627657
2026-01-02,6.757963809303452,6.804934748597062,6.726841472476454,6.775933794588546,17461289
2026-01-05,6.789213941905348,6.801386479907603,6.763112063088774,6.783562763851051,136480873
2026-01-06,6.679327904363649,6.70120250898268,6.659734385418652,6.679481299581745,167000222
2026-01-07,6.645485010202676,6.706010541825674,6.592321903205241,6.646595977379272,134077514
2026-01-08,6.65784900224522,6.710817653876711,6.630818445389497,6.651669256652068,174526901
2026-01-09,6.528614442788043,6.57561492560678,6.522494179874303,6.540399745741473,106793423
2026-01-12,6.5778411974954425,6.604093737399116,6.568399541005392,6.591951305324721,78569148
2026-01-13,6.618374214279241,6.645885716744455,6.575429313980472,6.615184611478304,137227310
2026-01-14,6.637035867112662,6.7021566249650055,6.565557862313285,6.660062085506091,60426381
2026-01-15,6.659472252541029,6.708375356428427,6.64330270795157,6.662923440744933,160919250
2026-01-16,6.6060124036105785,6.638631974075172,6.50491874688812,6.573585610841199,56283358
2026-01-19,6.558472769101484,6.619382895235085,6.532452174661589,6.576209298306134,135862024
2026-01-20,6.622314509712608,6.653356183561284,6.6013842654455255,6.628011184048368,42861859
2026-01-21,6.508239417347852,6.560115997499063,6.499979363033366,6.535989828893347,33205030
2026-01-22,6.44846427046035,6.468403931160221,6.426501068126402,6.451480054271837,96625717
2026-01-23,6.460318704785172,6.49438790932137,6.423866623079889,6.43500934420197,37593753
2026-01-26,6.4148941025566755,6.4598049097056105,6.399354469021184,6.408909239607116,62251991
2026-01-27,6.402360760010328,6.44949447529282,6.3962391376297205,6.41022969271453,125955246
2026-01-28,6.418235553952342,6.420455561016276,6.330935811495544,6.390355574597353,157292271
2026-01-29,6.382860996466703,6.408425882508044,6.336948069946622,6.40518116470021,186440157
2026-01-30,6.5075575898155495,6.555133820475936,6.470350651516163,6.5016548263445095,193560953
2026-02-02,6.547110345881898,6.576766912353214,6.522903729954412,6.546260473857109,148442005
2026-02-03,6.550052329578931,6.5837427528335235,6.523961773987777,6.553289978310542,69812744
2026-02-04,6.479322029932748,6.50899307375359,6.45808174580033,6.468880074028103,198804281
2026-02-05,6.400256496156282,6.4747965007107435,6.396426291457015,6.415422290241193,98964733
2026-02-06,6.486842755141595,6.504105187844009,6.442905730174167,6.48278942173387,127221163
2026-02-09,6.451332029450406,6.498748690262204,6.4282148551709355,6.448937431636065,173083454
2026-02-10,6.365517088673524,6.406600706229529,6.3338345915758,6.3766253314968555,87663727
2026-02-11,6.5652212714994205,6.570483551983768,6.533259662709767,6.539716435207746,6613955
2026-02-12,6.659543918462656,6.672129157595167,6.6392075786685005,6.661966706051526,18872512
2026-02-13,6.652836889978978,6.669182180340297,6.649244886382204,6.6546822383173385,10034971
2026-02-16,6.557381152000516,6.618718265664673,6.521629213191681,6.570886652468911,70201349
2026-02-17,6.6283862402512055,6.681487511266351,6.582081437220452,6.630552315063792,33104750
2026-02-18,6.6250032092326006,6.658536070760548,6.53895793266732,6.594211477979498,102691363
2026-02-19,6.663789497464376,6.68337163673655,6.649708505090086,6.667159237887843,67670026
2026-02-20,6.637577650843714,6.6459878377583825,6.626612420181489,6.630698937998358,149475396
2026-02-23,6.777132217435939,6.827369357220228,6.745710042482863,6.764272689309122,20635118
2026-02-24,6.722431665726891,6.725855616526314,6.709645189057574,6.724871480184142,58400337
2026-02-25,6.912724361646319,6.943909080034579,6.876130471805206,6.918391774002382,175291539
2026-02-26,6.943905487277572,7.020937103062234,6.935907588983837,6.937352964804384,67818252
2026-02-27,7.0519645739365275,7.072588512060611,7.043056636748595,7.055368907525542,34981956
2026-03-02,7.007809664630907,7.01376040952332,6.987061957151931,7.0124637677297335,193797213
2026-03-03,6.917898927241628,6.926867112070561,6.862250125871657,6.904919199688697,53913920
2026-03-04,6.715657209129428,6.791896275675733,6.709494721096683,6.716589781921807,27930517
2026-03-05,6.838723365031821,6.873230751364138,6.777502446824178,6.822169509367502,119475437
2026-03-06,6.829210601933702,6.839979696623329,6.794408854546457,6.830466406245466,39723396
2026-03-09,6.713208396956588,6.7540448857738085,6.655203680004939,6.730940326359423,178830174
2026-03-10,6.7932400510543305,6.853862014495136,6.7824168164436704,6.840105655388573,119418266
2026-03-11,6.912222007411448,6.9487627736027635,6.9065580248652125,6.937727152190422,30960887
2026-03-12,7.032080965618261,7.100493890513212,6.991325659398378,7.0555896324058045,180367128
2026-03-13,6.948678302436137,6.977177878921839,6.911365032970646,6.944976103315684,111555262
2026-03-16,7.037930697317937,7.094750026340792,7.005503473705725,7.051629654164994,161832155
2026-03-17,7.058966635539626,7.115434827379776,7.052920511409843,7.086947767436073,42683727
2026-03-18,7.209304453088574,7.242876498958867,7.163702345100599,7.211192425306894,76076788
2026-03-19,7.245331371066074,7.280679017539749,7.230118185195542,7.261041768629901,103301715
2026-03-20,7.28576328120876,7.334749425783103,7.2454929705385664,7.27902146407887,170070161
2026-03-23,7.398469942888124,7.403908341685441,7.372613994576622,7.391990587457377,160179681
2026-03-24,7.478643383801784,7.489889388325207,7.432689880452662,7.470514175234584,112608054
2026-03-25,7.531743708204271,7.58877170004515,7.528620982142979,7.570478523783659,193856756
