ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
159915,2025-01-31,4.468640967598536,0.0,-0.028319028936061565,0.03664787543298875,0.0,-4.0184747020940215,48.479079031195035,20.0,0.0660016085077585,0.0,0.3923452523804789,SELL,0.0,-0.049005921275692844,0.02850618104560458,0.0,-0.0871550073894328,0.0,0.0,0.0,0.0,0.0,-0.10765474761952107
159915,2025-02-03,4.505186931451827,0.0,-0.025838137341991488,0.011060841158071155,0.0,-3.829349350034776,51.9281811117756,20.0,0.06962472208899698,0.0,0.3784337055656753,SELL,0.0,-0.04483833096543621,0.008825650284687294,0.0,-0.08555361375357579,0.0,0.0,0.0,0.0,0.0,-0.1215662944343247
159915,2025-02-04,4.405863142095587,0.0,-0.04068998233029021,0.030471721852414868,0.0,-5.598511493613171,43.42042480443199,20.0,0.07357730685288434,0.0,0.35939346003173456,SELL,0.0,-0.0691876778226768,0.0239057055550956,0.0,-0.09532456770068426,0.0,0.0,0.0,0.0,0.0,-0.14060653996826547
159915,2025-02-05,4.461746460560699,0.0,-0.023002635499742997,0.0015428643938567577,0.0,-3.5531532229710265,48.529945361369336,20.0,0.06931770288193492,0.0,0.3783175599863678,SELL,0.0,-0.04003375755374657,0.0012342288384735996,0.0,-0.08288291129835924,0.0,0.0,0.0,0.0,0.0,-0.12168244001363221
159915,2025-02-06,4.486262668706237,0.0,-0.013873650462739574,0.004200549951318355,0.0,-2.143180190458416,50.636078944790285,16.196425983799134,0.06434287116062766,0.0,0.41769888011611067,SELL,0.0,-0.02431785272851435,0.003359175600202806,0.0,-0.061342442755577764,0.0,0.0,0.0,0.0,0.0,-0.0823011198838893
159915,2025-02-07,4.511119540027308,0.0,-0.004703460478423672,-0.023890074325290334,0.0,-1.5995593812192352,52.74730954872768,14.449490238026671,0.06747057072782058,0.0,0.4240618000669143,SELL,0.0,-0.008274185828999902,-0.018882707318405547,0.0,-0.04878130678568027,0.0,0.0,0.0,0.0,0.0,-0.07593819993308572
159915,2025-02-10,4.395491794244649,0.0,-0.025730439579237353,0.014849491539177029,0.0,-3.5417788278748628,43.44014189625827,13.58084345294314,0.07221523426048858,0.0,0.3844035499640684,SELL,0.0,-0.04465662463163668,0.011824023419581688,0.0,-0.08276384882387662,0.0,0.0,0.0,0.0,0.0,-0.11559645003593161
159915,2025-02-11,4.379653987849994,0.0,-0.01859134470332362,0.023763361338578814,0.0,-3.245636846536151,42.33817879873692,13.730342905562614,0.07077547059062628,0.0,0.4069138363948405,SELL,0.0,-0.03248161231067266,0.01878493267551851,0.0,-0.07938948397000531,0.0,0.0,0.0,0.0,0.0,-0.09308616360515946
159915,2025-02-12,4.44176957425268,0.0,-0.01481025575975813,0.01537311639811001,0.0,-2.5211441251605495,47.91838795386192,13.836644409547493,0.07301979956202384,0.0,0.4176909993307442,SELL,0.0,-0.025944759466873992,0.012236859874821208,0.0,-0.068601101077203,0.0,0.0,0.0,0.0,0.0,-0.08230900066925578
159915,2025-02-13,4.415637330201268,0.0,-0.029949123802779046,-0.004583226837778787,0.0,-5.358025817933443,45.90564189045964,14.52840802387171,0.07235045988772328,0.0,0.3500768069924317,SELL,0.0,-0.05172448053708974,-0.0036649392579842658,0.0,-0.0945337732124943,0.0,0.0,0.0,0.0,0.0,-0.1499231930075683
159915,2025-02-14,4.360014669209654,0.0,-0.032215779950900164,0.004484216948376085,0.0,-4.915790923898507,41.87392356914683,15.75775713771969,0.07405045831307307,0.0,0.35538134999935667,SELL,0.0,-0.0554768678175864,0.0035858354570058636,0.0,-0.09272761764006282,0.0,0.0,0.0,0.0,0.0,-0.14461865000064336
159915,2025-02-17,4.328186382753122,0.0,-0.03224702096855915,0.025571608252251132,0.0,-6.253518132941773,39.72399882613826,16.815486113570906,0.07703456953995833,0.0,0.36769463888769777,SELL,0.0,-0.05552835240121717,0.020176604747599112,0.0,-0.09695361345868417,0.0,0.0,0.0,0.0,0.0,-0.13230536111230223
159915,2025-02-18,4.326111746804607,0.0,-0.03133117030422455,0.020274668570342325,0.0,-6.256073471602279,39.58134498382022,17.37653652247576,0.07470406802230123,0.0,0.36510388519250864,SELL,0.0,-0.05401637462829201,0.01607897971158147,0.0,-0.09695871989078082,0.0,0.0,0.0,0.0,0.0,-0.13489611480749136
159915,2025-02-19,4.283385140326753,0.0,-0.04414524419072966,0.017575520886215834,0.0,-7.659858410716635,36.66136216685102,17.939580626085938,0.07538373186979186,0.0,0.3405536739787856,SELL,0.0,-0.07461888254599594,0.013968487646641227,0.0,-0.09879593112185969,0.0,0.0,0.0,0.0,0.0,-0.1594463260212144
159915,2025-02-20,4.348260464048188,0.0,-0.030668287756549638,-0.004637989106720752,0.0,-5.552282110668549,43.47944098433831,17.43163012575957,0.0755628427241667,0.0,0.34819094108565846,SELL,0.0,-0.052918614580735046,-0.0037086895235043486,0.0,-0.09518175481010216,0.0,0.0,0.0,0.0,0.0,-0.15180905891434154
159915,2025-02-21,4.346364577438386,0.0,-0.026664185419775478,-0.004681532012837941,0.0,-5.469664742551171,43.33264101599434,17.882370143511505,0.07279955462135446,0.0,0.3551107690035346,SELL,0.0,-0.046229890190981233,-0.0037434754851451753,0.0,-0.09491586532033897,0.0,0.0,0.0,0.0,0.0,-0.1448892309964654
159915,2025-02-24,4.318865858183939,0.0,-0.0294420342374369,-0.00828333588851149,0.0,-6.146556019016475,41.16183256701242,16.947510214380056,0.06730730002607098,0.0,0.3457703498444553,SELL,0.0,-0.050880536359185324,-0.006616985879497249,0.0,-0.0967321279168621,0.0,0.0,0.0,0.0,0.0,-0.15422965015554468
159915,2025-02-25,4.2528903350418945,0.0,-0.0383414437363735,0.0219329384232666,0.0,-6.932651580794868,36.44452976820526,16.725654631757045,0.06691708770885084,0.0,0.35387502650708147,SELL,0.0,-0.0654413657233683,0.01736847190394438,0.0,-0.09805207967349464,0.0,0.0,0.0,0.0,0.0,-0.14612497349291856
159915,2025-02-26,4.279059897181024,0.0,-0.024582238173889083,0.01548528179314168,0.0,-5.161775687711642,39.41068184909617,16.97131263237193,0.06788290472973658,0.0,0.3758163229868834,SELL,0.0,-0.04271548941229812,0.012325238804413545,0.0,-0.09379342640523203,0.0,0.0,0.0,0.0,0.0,-0.12418367701311661
159915,2025-02-27,4.30422075027702,0.0,-0.0241738557262743,0.003390961513464741,0.0,-4.429699305442454,42.203579431061364,18.38935022293962,0.06499687827404475,0.0,0.3706064386212144,SELL,0.0,-0.04202339574428141,0.002712103953750976,0.0,-0.09008226958825516,0.0,0.0,0.0,0.0,0.0,-0.1293935613787856
159915,2025-02-28,4.264766081181461,0.0,-0.02388157563268104,-0.0027923941611462944,0.0,-3.940704793335831,39.155609618079595,18.50389337607168,0.06108427133488074,0.0,0.36972137425339213,SELL,0.0,-0.041527531543018775,-0.002233543800371773,0.0,-0.0865175504032173,0.0,0.0,0.0,0.0,0.0,-0.13027862574660787
159915,2025-03-03,4.151767059413275,0.0,-0.04298606126797784,0.029747851356698107,0.0,-6.280317000895115,32.02251782484902,18.49106441521207,0.06742900400742594,0.0,0.40354442546578756,SELL,0.0,-0.07280777795792547,0.02335895272227966,0.0,-0.0970067492985666,0.0,0.0,0.0,0.05,0.0,-0.09645557453421243
159915,2025-03-04,4.173643327348679,0.0,-0.02667290345305242,0.030337064594081697,0.0,-4.431702743167085,34.50990105999668,20.314365661895216,0.0651519514766907,0.0,0.43746470227058887,SELL,0.0,-0.04624455617986827,0.023804109968320747,0.0,-0.09009485151786362,0.0,0.0,0.0,0.05,0.0,-0.06253529772941115
159915,2025-03-05,4.165706557350426,0.0,-0.03448734437810106,0.023227422546840515,0.0,-5.851762601013627,34.023480844691434,22.01901921946435,0.06494854283095787,0.0,0.413131362136447,SELL,0.0,-0.059203111634255914,0.018370980275099487,0.0,-0.09603650650439657,0.0,0.0,0.0,0.05,0.0,-0.08686863786355299
159915,2025-03-06,4.183922583995498,0.0,-0.03534163200270381,-0.007745021366099447,0.0,-5.966501389590462,36.24463736302994,22.340539022142558,0.06365859021651785,0.0,0.33689369412477516,SELL,0.0,-0.060595192838239414,-0.006188100283703339,0.0,-0.09632301275328209,0.0,0.0,0.0,0.0,0.0,-0.16310630587522484
159915,2025-03-07,4.283609118459446,0.0,-0.01884780868119622,-0.026347673360153534,0.0,-3.9679499968206082,46.7999141488254,20.043652007453513,0.06879717633595599,0.0,0.35956141198511093,SELL,0.0,-0.03292301517658306,-0.020771429471419606,0.0,-0.08674414336688642,0.0,0.0,0.0,0.0,0.0,-0.1404385880148891
159915,2025-03-10,4.283686299995196,0.0,-0.0006422887890306095,-0.02832166428924121,0.0,-2.2138887667095637,46.80725703663267,18.772977549932346,0.0656652513090376,0.0,0.41380087630675233,SELL,0.0,-0.0011304183201888088,-0.022277422423038123,0.0,-0.06279128295002076,0.0,0.0,0.0,0.0,0.0,-0.0861991236932477
159915,2025-03-11,4.2587292720166605,0.0,-0.004928278035747558,-0.017879558361647563,0.0,-2.3958384630535416,44.660691577303055,17.557034325799314,0.06564641146482739,0.0,0.41079777720645017,SELL,0.0,-0.008669277887997918,-0.014206890287771536,0.0,-0.06632605461778036,0.0,0.0,0.0,0.0,0.0,-0.08920222279354982
159915,2025-03-12,4.2015436361925245,0.0,-0.019052489993237966,0.019158023058937657,0.0,-4.821465588754566,40.12048239206866,19.655029729182164,0.06434448903976664,0.0,0.38965857683569505,SELL,0.0,-0.03327510008818463,0.01520752999606289,0.0,-0.09227385307218325,0.0,0.0,0.0,0.0,0.0,-0.11034142316430498
159915,2025-03-13,4.187220315550464,0.0,-0.020455188905359068,0.022519385802093006,0.0,-4.6211205253737955,39.049679978384084,21.061094540324948,0.06272673064933963,0.0,0.3909216070623094,SELL,0.0,-0.03568318506804222,0.017823103216181833,0.0,-0.09121831108583023,0.0,0.0,0.0,0.0,0.0,-0.10907839293769062
159915,2025-03-14,4.196712443344086,0.0,-0.021067561794119297,0.0145622848299084,0.0,-3.4091685151003324,40.188956430588426,22.926722025315605,0.06082019877421052,0.0,0.39354616787874513,SELL,0.0,-0.036731766015711445,0.011597409178345439,0.0,-0.08131947528388887,0.0,0.0,0.0,0.0,0.0,-0.10645383212125488
159915,2025-03-17,4.200823916559015,0.0,-0.01757362871752769,0.00017129885961664204,0.0,-2.6932249549639176,40.70594725852249,22.574261461247776,0.0595725127314989,0.0,0.3978899852883048,SELL,0.0,-0.03072740757755703,0.0001370390019082268,0.0,-0.07151964613604636,0.0,0.0,0.0,0.0,0.0,-0.10211001471169517
159915,2025-03-18,4.289131889729618,0.3,-0.0012775552116961468,-0.024338717931959852,0.0,-0.7107189553208765,50.58560834017215,21.876189525406808,0.0637290430207196,0.0,0.5452658404564954,HOLD,0.09,-0.0022484188851121536,-0.019228588956292734,0.0,-0.023257151702099743,0.0,0.0,0.0,0.0,0.0,0.04526584045649537
159915,2025-03-19,4.316277920346651,0.3,0.011263957226578757,-0.028490271520078547,0.0,0.6454324734465191,53.16880376860598,20.31675515725084,0.06577397034494524,0.0,0.608554006440648,BUY,0.09,0.019771079214174613,-0.022405575461579164,0.0,0.021188502688052547,0.0,0.0,0.0,0.0,0.0,0.108554006440648
159915,2025-03-20,4.310763398535608,0.6499999999999999,0.005402053516317994,-0.026170933169378463,0.0,-0.7573908572498831,52.56761851353574,19.79760749853047,0.06245182481351615,0.0,0.6591422915772926,BUY,0.19499999999999998,0.009501699611418495,-0.020636098059963748,0.0,-0.024723309974162045,0.0,0.0,0.0,0.0,0.0,0.15914229157729268
159915,2025-03-21,4.275679272306109,0.6499999999999999,-0.0008603284461717441,0.0031364429374909353,0.0,-1.4120245604610209,48.78796794952959,19.19770537920076,0.05965373043286234,0.0,0.6521200314913184,BUY,0.19499999999999998,-0.0015141541565598599,0.002508627906790584,0.0,-0.04387444225891234,0.0,0.0,0.0,0.0,0.0,0.15212003149131834
159915,2025-03-24,4.290815489761855,0.6499999999999999,0.0038287704036235938,0.005899163829272247,0.0,-0.565868539903612,50.443454842307695,17.632356566507593,0.05940947929804162,0.0,0.6878106345749487,BUY,0.19499999999999998,0.006736529289384569,0.004715830537084767,0.0,-0.018641725251520587,0.0,0.0,0.0,0.0,0.0,0.18781063457494873
159915,2025-03-25,4.245572711164431,0.6499999999999999,-0.0037349624034596074,0.015122770921114026,0.0,-0.15366499350238924,45.689185834922725,15.3497515635983,0.062216379986859395,0.0,0.6953502645577617,BUY,0.19499999999999998,-0.006571578252622544,0.012039534350771016,0.0,-0.0051176915403866804,0.0,0.0,0.0,0.0,0.0,0.19535026455776175
159915,2025-03-26,4.256178036973091,0.6499999999999999,-0.028110356683393123,0.0045609677646610836,0.0,-0.4808544480624652,46.9513410515999,13.835794312244136,0.0597227349347263,0.0,0.6340977899075926,BUY,0.19499999999999998,-0.0486567519811249,0.0036471558019361867,0.0,-0.01589261391321868,0.0,0.0,0.0,0.0,0.0,0.13409778990759258
159915,2025-03-27,4.282519382912948,0.6499999999999999,-0.027005028895253923,0.001933456907830755,0.0,-0.45300959960770154,50.05596302535967,14.06708916211353,0.05311405151914731,0.0,0.6347571015074134,BUY,0.19499999999999998,-0.046802955778593294,0.0015466421843635238,0.0,-0.014986584898356829,0.0,0.0,0.0,0.0,0.0,0.13475710150741335
159915,2025-03-28,4.272851909429219,0.6499999999999999,-0.024719936247010344,-0.0064253282467765516,0.0,0.17327002502379765,48.924296122467126,14.749561612748735,0.05617788347283297,0.0,0.6526848618622514,BUY,0.19499999999999998,-0.042948651849460125,-0.005135740125185097,0.0,0.005769253836896623,0.0,0.0,0.0,0.0,0.0,0.1526848618622514
159915,2025-03-31,4.241987231446291,0.35,-0.02372488413574213,0.0033341663350369144,0.0,2.3675552749385442,45.395632132754514,15.3167025172884,0.05856522348112904,0.0,0.6321998972509275,HOLD,0.105,-0.04126151788970837,0.0026667006752301766,0.0,0.06579471446540573,0.0,0.0,0.0,0.0,0.0,0.1321998972509275
159915,2025-04-01,4.132189491225209,0.0,-0.048651878607001695,0.03510314332435904,-1.0,-0.9099286036274453,35.56777645715049,14.613320335547614,0.06288354810978358,0.0,0.3163826948731596,SELL,0.0,-0.08155032900863049,0.027366860045625052,-0.1,-0.029433836163834937,0.0,0.0,0.0,0.0,0.0,-0.18361730512684038
159915,2025-04-02,4.190313036859327,0.0,-0.03238063699057375,0.019317044989962673,0.0,0.5191843725816828,42.646399269987796,12.665434636709723,0.06842236710076735,0.0,0.47671872191634823,HOLD,0.0,-0.055748475622898766,0.015331781288356598,0.0,0.017135416250890417,0.0,0.0,0.0,0.0,0.0,-0.02328127808365175
159915,2025-04-03,4.212017201888042,0.0,-0.027661445515573545,0.0070650918833697895,0.0,0.5893514554244096,45.07304749128737,10.93543233009896,0.06935294463287026,0.0,0.4771375120877022,HOLD,0.0,-0.047904721075682916,0.0056460624952596496,0.0,0.019396170668125507,0.0,0.0,0.0,0.0,0.0,-0.022862487912297762
159915,2025-04-04,4.235062863887,0.0,-0.0308644944331943,-0.02489560870338714,0.0,-1.1254890701299765,47.6078445205416,10.197626566518935,0.06910195280031171,0.0,0.3912489578564581,SELL,0.0,-0.053243835156594865,-0.019657259190976356,0.0,-0.03584994779597069,0.0,0.0,0.0,0.0,0.0,-0.10875104214354192
159915,2025-04-07,4.157153681724398,0.0,-0.047151911402370794,0.007913336030804574,0.0,-2.727296383665317,40.75970150782387,11.689883070768486,0.06812484435247088,0.0,0.35498921609669537,SELL,0.0,-0.07926306675745039,0.00632222514231791,0.0,-0.07206994228817216,0.0,0.0,0.0,0.0,0.0,-0.14501078390330463
159915,2025-04-08,4.227401532345906,0.0,-0.01862591397350901,-0.00365248519188599,0.0,-0.6387344160873661,48.020075982935964,12.919833399736536,0.07010970512241917,0.0,0.443562560401474,HOLD,0.0,-0.032541125522446195,-0.0029211568381519427,0.0,-0.020975157237927814,0.0,0.0,0.0,0.0,0.0,-0.05643743959852596
159915,2025-04-09,4.205238946929131,0.0,-0.024117455045195843,0.007042142682740837,0.0,0.07876727830489397,46.10043984399713,13.653948463708215,0.0714919425333245,0.0,0.4663249900672822,HOLD,0.0,-0.041927744187163545,0.005627761471266431,0.0,0.0026249727831792954,0.0,0.0,0.0,0.0,0.0,-0.03367500993271782
159915,2025-04-10,4.192095289115862,0.0,-0.034102709062634184,-0.00840517576847688,0.0,0.104309975713723,44.95272859686553,13.614387701737483,0.07019087847083627,0.0,0.4381869152702054,HOLD,0.0,-0.05857465870392655,-0.006714024718143362,0.0,0.0034755986922753537,0.0,0.0,0.0,0.0,0.0,-0.061813084729794555
159915,2025-04-11,4.139729972842384,0.0,-0.04312666601173336,0.0207388767858232,0.0,-1.1812247165894232,40.61442403407333,13.782742365150082,0.07213386724883979,0.0,0.4059543392764121,SELL,0.0,-0.07302805687200092,0.01644052766127883,0.0,-0.037458131512865804,0.0,0.0,0.0,0.0,0.0,-0.09404566072358789
159915,2025-04-14,4.052367807386706,0.0,-0.06023389396215051,0.03635254535394683,-1.0,-2.858986576029022,34.61284393811795,15.139796764689535,0.0750831692556286,0.0,0.3056723530964029,SELL,0.0,-0.09850299827551524,0.02828896996865851,-0.1,-0.0741136185967404,0.0,0.0,0.0,0.05,0.0,-0.1943276469035971
159915,2025-04-15,4.110025527668734,0.0,-0.059729087514218834,0.019577265254492104,0.0,-3.5439916790762136,40.82758919153999,15.442507347401968,0.0794637521428881,0.0,0.3349565610437558,SELL,0.0,-0.09779136718542482,0.015534998881954554,0.0,-0.08278707065277391,0.0,0.0,0.0,0.0,0.0,-0.16504343895624418
159915,2025-04-16,4.174878312732809,0.0,-0.04731978557840447,-0.008490490954967234,0.0,-2.660228056691879,46.93673763098633,16.25487255196353,0.08124224387265519,0.0,0.342719870406173,SELL,0.0,-0.07952004837390246,-0.006781966075484915,0.0,-0.07097811514443962,0.0,0.0,0.0,0.0,0.0,-0.15728012959382698
159915,2025-04-17,4.168005052688358,0.0,-0.046163870095721836,-0.028535723013805914,0.0,-2.6892743529885506,46.39009250526659,16.33830235063108,0.0779223530224902,0.0,0.3283590828001741,SELL,0.0,-0.07774555137670472,-0.022440108473992238,0.0,-0.07145525734912893,0.0,0.0,0.0,0.0,0.0,-0.17164091719982588
159915,2025-04-18,4.1354420345702145,0.0,-0.046346244218804386,-0.006184026529854059,0.0,-2.6653825220864,43.7881610855135,16.291694958113805,0.07504819866316538,0.0,0.3459672431143739,SELL,0.0,-0.07802629990730668,-0.004943189063696424,0.0,-0.07106326791462302,0.0,0.0,0.0,0.0,0.0,-0.15403275688562612
159915,2025-04-21,4.1181371531908395,0.0,-0.04576491358721985,0.013591093031123047,0.0,-3.283326130009375,42.42629509507146,14.916245234813891,0.06685012783365345,0.0,0.35385047547234816,SELL,0.0,-0.07713038493343294,0.01083022991415932,0.0,-0.0798493695083782,0.0,0.0,0.0,0.0,0.0,-0.14614952452765184
159915,2025-04-22,4.10226017006559,0.0,-0.04875885155783911,0.015773705115919134,0.0,-2.7894356173838393,41.161407526001035,16.382578022895327,0.06128771548938618,0.0,0.35778910990160545,SELL,0.0,-0.08171268008179076,0.012552407269004135,0.0,-0.07305061728560792,0.0,0.0,0.0,0.0,0.0,-0.14221089009839455
159915,2025-04-23,4.044589297547853,0.0,-0.06289784502282295,0.021969292825985254,-1.0,-4.020065000485118,36.862351771559894,18.3571045749059,0.06339684772373001,0.0,0.22801329114663582,SELL,0.0,-0.10221564039007817,0.017396676655970545,-0.1,-0.08716774511925651,0.0,0.0,0.0,0.0,0.0,-0.2719867088533642
159915,2025-04-24,4.031779830110579,0.0,-0.06706197099353356,0.020969996837853944,-1.0,-4.8002569530370325,35.963871525285185,20.945008754745007,0.0644106312029374,0.0,0.2165794476307794,SELL,0.0,-0.107872779007347,0.016620371256643212,-0.1,-0.0921681446185168,0.0,0.0,0.0,0.0,0.0,-0.2834205523692206
159915,2025-04-25,4.040557917577564,0.0,-0.05736841976787932,0.015041038337419654,0.0,-4.4378049068096255,37.09538957070419,21.393966822527506,0.06069923898532419,0.0,0.3274123139930507,SELL,0.0,-0.09442969602006171,0.0119750909934771,0.0,-0.09013308098036471,0.0,0.0,0.0,0.0,0.0,-0.17258768600694932
159915,2025-04-28,4.091298787209454,0.0,-0.04372514022986154,-0.011548636023420267,0.0,-2.8060645927761083,43.32900415707304,22.79298050710522,0.05753088844713061,0.0,0.3435153986300598,SELL,0.0,-0.07396381457181503,-0.009212711275649993,0.0,-0.07330807552247519,0.0,0.0,0.0,0.0,0.0,-0.1564846013699402
159915,2025-04-29,4.0933891543685545,0.0,-0.02568134452583658,-0.015280924766243098,0.0,-0.829987187231146,43.57706743355831,23.18331061083936,0.056914489640150716,0.0,0.416280699935214,SELL,0.0,-0.04457377095641651,-0.012164204412732811,0.0,-0.026981324695636695,0.0,0.0,0.0,0.0,0.0,-0.083719300064786
159915,2025-04-30,4.017349454816889,0.0,-0.04841174294919791,0.005743875780052865,-1.0,-3.599241691793908,37.19841963915642,24.055492861766286,0.0582103000308895,0.0,0.24004861601772337,SELL,0.0,-0.0811855040541055,0.004591869175997702,-0.1,-0.08335774910416884,0.0,0.0,0.0,0.0,0.0,-0.25995138398227663
