ticker,date,close,trend_score,momentum_score,mean_reversion_score,breakout_score,relative_strength,rsi,adx,atr,macro_score,signal_score,action,trend_contrib,momentum_contrib,mean_reversion_contrib,breakout_contrib,relative_strength_contrib,macro_contrib,volatility_penalty,overbought_penalty,oversold_bonus,trend_strength_bonus,raw_total
510500,2025-01-24,4.166907295443866,0.0,0.0223904795395085,-0.07155774780460877,0.0,0.0,76.31841586306834,20.0,0.07055129495974666,0.0,0.3872746112380875,SELL,0.0,0.03899111872897631,-0.051716507490888824,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.11272538876191252
510500,2025-01-27,4.179788044650685,0.0,0.018744687058893404,-0.05569765958590289,0.0,0.0,76.8985944058757,20.0,0.07013764592337922,0.0,0.3909195589396749,SELL,0.0,0.032745563839278014,-0.041826004899603086,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.10908044106032508
510500,2025-01-28,4.1929840372486,0.6499999999999999,0.023479085060099568,-0.03827823054576962,0.0,0.0,77.50657828010867,20.0,0.07124469666824429,0.0,0.6061440029024309,BUY,0.19499999999999998,0.04084397537666787,-0.02969997247423696,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1061440029024309
510500,2025-01-29,4.235936683410076,0.6499999999999999,0.07318192747470634,-0.01656609640480533,0.0,11.68886109429863,79.40642252552485,20.0,0.07188610731193175,0.0,0.7975978790177188,BUY,0.19499999999999998,0.11585623051302288,-0.01317582776608607,0.0,0.09991747627078208,0.0,0.0,-0.1,0.0,0.0,0.29759787901771884
510500,2025-01-30,4.277845482455479,0.6499999999999999,0.07561278264990964,-0.023459906760173732,0.0,13.138260934252944,81.08509727865923,20.0,0.07272890302101723,0.0,0.7953342807702874,BUY,0.19499999999999998,0.11891631827230788,-0.018550629114729378,0.0,0.09996859161270896,0.0,0.0,-0.1,0.0,0.0,0.29533428077028745
510500,2025-01-31,4.337035473664636,0.6499999999999999,0.06899013547002462,-0.03435535054184502,0.0,13.004980883875653,83.17154176176497,20.0,0.07409010824297778,0.0,0.7785840449190402,BUY,0.19499999999999998,0.11043090063363308,-0.026812529348725852,0.0,0.09996567363413306,0.0,0.0,-0.1,0.0,0.0,0.2785840449190402
510500,2025-02-03,4.379227881610697,0.6499999999999999,0.07398984751262742,-0.033827511813813604,0.0,13.691636754189158,84.48530382235913,20.0,0.07323570034148405,0.0,0.7854384330350602,BUY,0.19499999999999998,0.1168803264662712,-0.02642017402391114,0.0,0.0999782805927002,0.0,0.0,-0.1,0.0,0.0,0.2854384330350602
510500,2025-02-04,4.375055603301977,0.6499999999999999,0.06916717478930208,-0.02272408417863181,0.0,12.71067489271589,83.78870695539058,20.0,0.07113707799926969,0.0,0.7876404358903155,BUY,0.19499999999999998,0.1106638153068252,-0.017981613503343905,0.0,0.0999582340868343,0.0,0.0,-0.1,0.0,0.0,0.2876404358903155
510500,2025-02-05,4.440611285311042,0.6499999999999999,0.07543353893906302,-0.023881707280316133,0.0,13.624537733669909,85.77351980763433,20.0,0.0747055252347394,0.0,0.7947938820638939,BUY,0.19499999999999998,0.11869284725061827,-0.01887625226688039,0.0,0.09997728708015602,0.0,0.0,-0.1,0.0,0.0,0.2947938820638939
510500,2025-02-06,4.3849480017236,0.6499999999999999,0.06724360401726577,-0.0013061937555074454,0.0,13.095730976685477,77.13755361314311,62.28239724079595,0.07617697915442696,0.0,0.8520381941599604,BUY,0.19499999999999998,0.10811542264994115,-0.0010449169721096876,0.0,0.099967688482129,0.0,0.0,-0.1,0.0,0.05,0.35203819415996046
510500,2025-02-07,4.386659131390903,0.6499999999999999,0.06664737689796756,-0.0026522012840635156,0.0,14.32934515499215,77.21350470423029,65.53624392268198,0.07191646302948149,0.0,0.8501819860021735,BUY,0.19499999999999998,0.10731762674391974,-0.002121442688175139,0.0,0.09998580194642899,0.0,0.0,-0.1,0.0,0.05,0.3501819860021735
510500,2025-02-10,4.470377763743661,0.6499999999999999,0.07623787228191709,-0.006703238928181587,0.0,15.482019508134194,80.60788423272358,70.21552010203196,0.07657364474345917,0.0,0.8593288948983904,BUY,0.19499999999999998,0.11969293581267813,-0.005357456579014109,0.0,0.09999341566472641,0.0,0.0,-0.1,0.0,0.05,0.3593288948983904
510500,2025-02-11,4.404739394895314,0.6499999999999999,0.06048750298808658,-0.0045134841197509434,0.0,11.799504053915422,71.60196319436625,71.93369975406287,0.07681515080405478,0.0,0.9401736679287851,BUY,0.19499999999999998,0.09885954476475252,-0.0036092188914675395,0.0,0.09992334205550016,0.0,0.0,0.0,0.0,0.05,0.44017366792878515
510500,2025-02-12,4.370339666916185,0.6499999999999999,0.04405694024565683,0.0037202490519349096,0.0,9.607041955990073,67.35478043704023,72.8692855085844,0.07378504772081662,0.0,0.9221264255982686,BUY,0.19499999999999998,0.07448131373211977,0.0029753208039754453,0.0,0.09966979106217339,0.0,0.0,0.0,0.0,0.05,0.4221264255982686
510500,2025-02-13,4.406967341597661,0.6499999999999999,0.05863313042791272,0.014184578014923233,0.0,11.756868023345504,69.43379066323116,72.55871990522526,0.06694901674621397,0.0,0.9524579241402511,BUY,0.19499999999999998,0.09623758714740671,0.011299204255193832,0.0,0.09992113273765056,0.0,0.0,0.0,0.0,0.05,0.45245792414025104
510500,2025-02-14,4.429209057565164,0.6499999999999999,0.05982271348673851,-0.005555303157823266,0.0,11.709952816301453,70.65587673787648,71.79778674403612,0.06841076913724027,0.0,0.9384008555512168,BUY,0.19499999999999998,0.09792354634264465,-0.004441318851750124,0.0,0.0999186280603223,0.0,0.0,0.0,0.0,0.05,0.4384008555512168
510500,2025-02-17,4.384118358929298,0.6499999999999999,0.03998010207260744,-0.00315277371171363,0.0,9.106445408680857,64.98348076818701,70.64174114551818,0.06679133783985414,0.0,0.9100774455980618,BUY,0.19499999999999998,0.0680598555129783,-0.0025216842614586834,0.0,0.09953927434654221,0.0,0.0,0.0,0.0,0.05,0.4100774455980618
510500,2025-02-18,4.3636255515852085,0.6499999999999999,0.04605804739303634,0.009834833492716522,0.0,10.042233656593263,62.52661001962806,68.16993853853943,0.06428646932970043,0.0,0.9301870314983209,BUY,0.19499999999999998,0.07758251401534692,0.007851671988886434,0.0,0.09975284549408762,0.0,0.0,0.0,0.0,0.05,0.43018703149832094
510500,2025-02-19,4.303192022408502,0.35,0.030137102536724705,0.028451363103175975,0.0,6.917488541719464,55.823758545984504,63.42586350145315,0.06606636005573131,0.0,0.8274454171530221,HOLD,0.105,0.052036924315415976,0.022376009259592076,0.0,0.098032483578014,0.0,0.0,0.0,0.0,0.05,0.32744541715302206
510500,2025-02-20,4.355199626592009,0.6499999999999999,0.027854563566322744,0.006596248086776391,0.0,6.454359692916345,59.81603890200177,58.67644505617371,0.06785392172034475,0.0,0.8958307729020376,BUY,0.19499999999999998,0.04822838409195695,0.005272105683899651,0.0,0.09733028312618104,0.0,0.0,0.0,0.0,0.05,0.3958307729020376
510500,2025-02-21,4.343220317751976,0.0,0.011100867611884592,0.0046762110066523865,0.0,4.1155722958235295,58.50452965121767,53.023081238953985,0.06698230672992235,0.0,0.6611370323146258,HOLD,0.0,0.019486326484264436,0.003739224638745361,0.0,0.08791148119161604,0.0,0.0,0.0,0.0,0.05,0.16113703231462584
510500,2025-02-24,4.438014883823997,0.3,0.028400030417510536,-0.03133089592874705,0.0,5.522286994816322,65.03727015389829,48.596447574086724,0.07418190737862636,0.0,0.7596755256761476,BUY,0.09,0.04914139043442117,-0.024552691290287306,0.0,0.09508682653201372,0.0,0.0,0.0,0.0,0.05,0.2596755256761476
510500,2025-02-25,4.443754137668397,0.6499999999999999,0.02943168295360048,-0.02033305443353073,0.0,5.342639212955805,65.39250985320012,42.66633005652802,0.07139553641530297,0.0,0.874217784174169,BUY,0.19499999999999998,0.05086329223136211,-0.016124477405280332,0.0,0.09447896934808729,0.0,0.0,0.0,0.0,0.05,0.374217784174169
510500,2025-02-26,4.433458476402942,0.6499999999999999,0.027733621872472282,-0.020776785898273697,0.0,4.19459716181391,64.13362660819033,37.62821644291252,0.07049252877569799,0.0,0.8650518541963172,BUY,0.19499999999999998,0.04802571315433162,-0.016470033759969662,0.0,0.08849617480195529,0.0,0.0,0.0,0.0,0.05,0.3650518541963172
510500,2025-02-27,4.418021789638095,0.6499999999999999,0.017434577876762947,0.0045049633021228,0.0,2.9680029523328586,62.200173806992254,32.823710410376044,0.07161748399132284,0.0,0.8547976593734077,BUY,0.19499999999999998,0.0304874150229929,0.003602411100314385,0.0,0.07570783325010036,0.0,0.0,0.0,0.0,0.05,0.3547976593734076
510500,2025-02-28,4.406488994295906,0.6499999999999999,0.010775789751092411,0.008385959757900574,0.0,1.4975270156389768,60.727196073751415,27.18281196213484,0.06539712136433863,0.0,0.8167641315683757,BUY,0.19499999999999998,0.01891854858139384,0.006698721049591103,0.0,0.04614686193739081,0.0,0.0,0.0,0.0,0.05,0.3167641315683757
510500,2025-03-03,4.4137590540065945,0.6499999999999999,0.0015144472363994635,0.004443353310107145,0.0,0.7515984267104412,61.34857732242846,22.871101821137987,0.06175781957876333,0.0,0.725760427455096,BUY,0.19499999999999998,0.0026652967268334235,0.003553186199504134,0.0,0.024541944528758436,0.0,0.0,0.0,0.0,0.0,0.22576042745509595
510500,2025-03-04,4.548241397165604,0.6499999999999999,0.022887914120342724,-0.02947464130505706,0.0,3.1814804051962744,70.61162306378225,20.782874788718477,0.06764712724996537,0.0,0.7902715611356577,BUY,0.19499999999999998,0.03983850134068445,-0.02315220541622933,0.0,0.07858526521120256,0.0,0.0,0.0,0.0,0.0,0.29027156113565766
510500,2025-03-05,4.531202247460188,0.6499999999999999,0.014774277914003365,-0.02830218192436673,0.0,1.6838516045666976,68.37569706422701,18.640570651567437,0.0666363281629226,0.0,0.7495126463679178,BUY,0.19499999999999998,0.02588231698737115,-0.022262609519110365,0.0,0.05089293889965707,0.0,0.0,0.0,0.0,0.0,0.24951264636791784
510500,2025-03-06,4.515994438299805,0.6499999999999999,0.01860691142758557,-0.02316288293997526,0.0,2.5454852552470513,66.35609651240642,17.307656366841936,0.06381004097792863,0.0,0.7782155706086098,BUY,0.19499999999999998,0.03250841202511804,-0.018321086394294053,0.0,0.06902824497778583,0.0,0.0,0.0,0.0,0.0,0.2782155706086098
510500,2025-03-07,4.520994213827564,0.6499999999999999,0.020045097872881,0.0059907073874796435,0.0,2.6089238727389654,66.70428990944978,16.816453782456463,0.06724828168186121,0.0,0.8048881244219611,BUY,0.19499999999999998,0.03498004102194671,0.004788899979640851,0.0,0.07011918342037358,0.0,0.0,0.0,0.0,0.0,0.3048881244219611
510500,2025-03-10,4.581590428791982,0.6499999999999999,0.02135845211621408,-0.011120267553724306,0.0,2.191017925402794,70.66666246348017,17.433849686706576,0.071515803181475,0.0,0.7856837369329644,BUY,0.19499999999999998,0.03722926693681956,-0.008872819110786351,0.0,0.06232728910693126,0.0,0.0,0.0,0.0,0.0,0.28568373693296445
510500,2025-03-11,4.504932106555528,0.6499999999999999,0.006241966140473054,0.0024495893197871155,0.0,1.9755207260956944,60.807838985873865,19.305908127967477,0.07283384159454132,0.0,0.7656730496834823,BUY,0.19499999999999998,0.010976738142848686,0.001959420636017717,0.0,0.05773689090461581,0.0,0.0,0.0,0.0,0.0,0.2656730496834822
510500,2025-03-12,4.530975627413199,0.6499999999999999,0.014687373672040838,-0.0022077917187124374,0.0,3.236922715663562,62.7111700538017,20.504523392986744,0.06749403568370203,0.0,0.7982472603453965,BUY,0.19499999999999998,0.025731470177165993,-0.0017660497343217419,0.0,0.07928183990255233,0.0,0.0,0.0,0.0,0.0,0.29824726034539656
510500,2025-03-13,4.487980737016542,0.6499999999999999,0.00549224479895819,0.02043170231611502,0.0,1.5960812660592123,57.726967296651736,22.08327971752228,0.07007393507454784,0.0,0.7695543775083953,BUY,0.19499999999999998,0.00966013520680166,0.016201334048994407,0.0,0.04869290825259915,0.0,0.0,0.0,0.0,0.0,0.2695543775083952
510500,2025-03-14,4.519213816896338,0.6499999999999999,0.008010149864113515,-0.003170238752328247,0.0,1.7576888261986772,60.20153729519297,21.562960040838856,0.06541749537602584,0.0,0.7592367258605519,BUY,0.19499999999999998,0.014078598248810822,-0.0025356473599993695,0.0,0.05269377497174044,0.0,0.0,0.0,0.0,0.0,0.2592367258605519
510500,2025-03-17,4.493883084272801,0.6499999999999999,0.004271731036487827,0.008186436253592388,0.0,2.201930581484847,57.27330064506904,21.376469658401557,0.06496949958138723,0.0,0.7716043553903942,BUY,0.19499999999999998,0.007515321257882845,0.006539801644063716,0.0,0.06254923248844772,0.0,0.0,0.0,0.0,0.0,0.27160435539039424
510500,2025-03-18,4.371068728510944,0.35,-0.008232161840729734,0.026050024578161857,0.0,0.13113587249643016,45.67353354024659,21.668433436812183,0.07252909736664158,0.0,0.6154441910995548,SELL,0.105,-0.014467694537494987,0.020543471826871208,0.0,0.004368413810178594,0.0,0.0,0.0,0.0,0.0,0.11544419109955481
510500,2025-03-19,4.391852859726452,0.0,-0.0009700425480649519,0.02818210474877547,0.0,1.633698103973436,47.6074341487037,21.719241974104932,0.07192647330244199,0.0,0.5701076985862015,SELL,0.0,-0.0017072406130814119,0.022171289325444852,0.0,0.049643649873838076,0.0,0.0,0.0,0.0,0.0,0.07010769858620151
510500,2025-03-20,4.412291388950642,0.0,0.00018407941140972158,0.01815616779343998,0.0,1.059043479488011,49.51080572716784,21.167429829625185,0.0734644333967249,0.0,0.5486522460853582,HOLD,0.0,0.0003239795298812337,0.0144236429631655,0.0,0.033904623592311535,0.0,0.0,0.0,0.0,0.0,0.048652246085358265
510500,2025-03-21,4.38304246949173,0.0,-0.0053719705000776045,-0.002739316566377603,0.0,0.7355404413329707,46.88574357879439,21.170274802847793,0.07344268963519049,0.0,0.5123983067315693,SELL,0.0,-0.00944885171686412,-0.00219110250772232,0.0,0.02403826095615576,0.0,0.0,0.0,0.0,0.0,0.012398306731569322
510500,2025-03-24,4.3508703840922145,0.0,-0.017401525108378002,0.00933147738396456,0.0,-1.7056106804129985,44.11509836376802,21.636369020295483,0.06948301964770572,0.0,0.4255925924233453,SELL,0.0,-0.030430357223681037,0.007451345194521452,0.0,-0.05142839554749512,0.0,0.0,0.0,0.0,0.0,-0.0744074075766547
510500,2025-03-25,4.283795309590042,0.35,-0.0203883762378545,0.029122301324518762,0.0,-3.014467198149598,38.94752544859862,23.104504252200446,0.07393097497652563,0.0,0.5159553892580914,SELL,0.105,-0.03556867838003056,0.02288526896935609,0.0,-0.0763612013312341,0.0,0.0,0.0,0.0,0.0,0.01595538925809141
510500,2025-03-26,4.3249077469300135,0.35,0.03192068475018961,0.013263554475313466,0.0,-2.0058729929268186,43.3293435861286,23.39883809973473,0.0767340621247812,0.0,0.6121540127285632,SELL,0.105,0.0549902372714254,0.010571199614766786,0.0,-0.058407424157629034,0.0,0.0,0.0,0.0,0.0,0.11215401272856315
510500,2025-03-27,4.372077739873687,0.35,0.04403874436116506,-0.004874278916469521,0.0,-0.8330259782992387,47.94555966148682,23.31899510462468,0.07417299749795621,0.0,0.6484802922629611,SELL,0.105,0.07445295816191669,-0.0038974479118207765,0.0,-0.027075217987134827,0.0,0.0,0.0,0.0,0.0,0.14848029226296108
510500,2025-03-28,4.327357459062921,0.35,0.030797225952454717,-0.010169054850813541,0.0,-1.41758560328037,44.26423404006681,23.39760197711564,0.07404368873823218,0.0,0.6059910125378314,SELL,0.105,0.05313236266180022,-0.008117344321753959,0.0,-0.04402400580221494,0.0,0.0,0.0,0.0,0.0,0.10599101253783133
510500,2025-03-31,4.300704340519134,0.35,0.024869949082372375,0.005596282701766264,0.0,-2.01562010190191,42.185279630573156,23.255202880779528,0.07092783108452336,0.0,0.5940555068586568,SELL,0.105,0.04320255258964298,0.004474037342595769,0.0,-0.058621083073581895,0.0,0.0,0.0,0.0,0.0,0.09405550685865686
510500,2025-04-01,4.298814312332221,0.35,0.015259244759893747,0.016757119132008502,0.0,-5.322668081650604,42.034513782885604,23.890474228949557,0.07132277479067582,0.0,0.5506425796339242,SELL,0.105,0.02672365670229571,0.013325962640346897,0.0,-0.09440703970871846,0.0,0.0,0.0,0.0,0.0,0.05064257963392414
510500,2025-04-02,4.417334270970095,0.35,0.04025066539967328,-0.020792553598439678,0.0,-2.0385711861631903,53.304533036572046,22.766085949194967,0.07535053554706136,0.0,0.5978869103353994,HOLD,0.105,0.06849018402171585,-0.016482305490839424,0.0,-0.05912096819547698,0.0,0.0,0.0,0.0,0.0,0.09788691033539944
510500,2025-04-03,4.447643637666514,0.6499999999999999,0.04886040966777261,-0.03416633311966821,0.0,-1.2162484432371317,55.67779971167095,22.82697214117338,0.07430247540260877,0.0,0.7117372215151695,BUY,0.19499999999999998,0.08186671766888472,-0.026672129541261764,0.0,-0.03845736661245348,0.0,0.0,0.0,0.0,0.0,0.2117372215151695
510500,2025-04-04,4.398715171474532,0.35,0.04249412064019526,-0.023239165938319317,0.0,-2.138914510441604,51.15765948357743,23.489899507295878,0.07473639603200029,0.0,0.5974020505568869,HOLD,0.105,0.07203578874179543,-0.01838005776667235,0.0,-0.0612536804182362,0.0,0.0,0.0,0.0,0.0,0.09740205055688689
510500,2025-04-07,4.416157677003217,0.6499999999999999,0.041830200861963825,0.00026635837242605653,0.0,-2.950651260783791,52.6339405517697,23.357230506515744,0.06764980619681708,0.0,0.6907439732970577,BUY,0.19499999999999998,0.07099076168976093,0.000213086375428031,0.0,-0.07545987476813126,0.0,0.0,0.0,0.0,0.0,0.19074397329705767
510500,2025-04-08,4.344614604467207,0.7,0.02810704861786539,0.023164857977102105,0.0,-2.9160992772796326,46.43444636705027,22.922996271708396,0.07291691830009984,0.0,0.7020141925463173,HOLD,0.21,0.04865121454529054,0.01832261338394947,0.0,-0.07495963538292282,0.0,0.0,0.0,0.0,0.0,0.2020141925463172
510500,2025-04-09,4.38343757537657,0.7,0.02228517028679325,0.0034731951268488492,0.0,-2.6417902642874536,49.884072325982345,22.950772203896012,0.07435649567630545,0.0,0.6809175956904924,HOLD,0.21,0.03881156958407688,0.0027778412724845363,0.0,-0.07067181516606905,0.0,0.0,0.0,0.0,0.0,0.18091759569049234
510500,2025-04-10,4.4729761642509365,1.0,0.04835162840247193,-0.012866045871413823,0.0,-0.255092391550558,56.79486601696429,22.94446880741234,0.0795294316460128,0.0,0.8623548067390194,BUY,0.3,0.08109409424190657,-0.010256641781877409,0.0,-0.008482645721009652,0.0,0.0,0.0,0.0,0.0,0.3623548067390195
510500,2025-04-11,4.564571534642947,1.0,0.0684838093576069,-0.05062748947848594,0.0,0.7263525219058813,62.49276977571909,22.145071995610493,0.08190023725622497,0.0,0.8950888284830085,BUY,0.3,0.10976294453314211,-0.03842359842424766,0.0,0.023749482374114027,0.0,0.0,0.0,0.0,0.0,0.39508882848300847
510500,2025-04-14,4.606285885137468,1.0,0.07418962260726077,-0.05083870955816083,1.0,1.804233493866486,64.77138979935287,22.126056046995224,0.08024537080695911,0.0,1.0,BUY,0.3,0.1171324752426382,-0.03856753373018016,0.1,0.053805295926024135,0.0,0.0,0.0,0.0,0.0,0.5323702374384821
510500,2025-04-15,4.57551152742011,1.0,0.08764259065450727,-0.02292329746549071,0.0,3.8034639890176156,61.789053247790285,22.6275204056754,0.07954381020730532,0.0,1.0,BUY,0.3,0.13312009511547515,-0.01813578675542096,0.0,0.08532060695843428,0.0,0.0,0.0,0.0,0.0,0.5003049153184884
510500,2025-04-16,4.5055481993132265,1.0,0.06010496755895382,0.012930750428985727,0.0,2.0077246539011764,55.52924085198023,21.762238057877063,0.08222877993165925,0.0,0.9670774268919676,BUY,0.3,0.09832149322661476,0.010307858157344101,0.0,0.05844807550800878,0.0,0.0,0.0,0.0,0.0,0.46707742689196763
510500,2025-04-17,4.431285678995154,1.0,0.02811192735083635,0.03799160766529175,0.0,0.31974753772575315,49.76600416577601,19.893803097667863,0.08369826173795568,0.0,0.8887682144818312,BUY,0.3,0.04865938112950038,0.02949075819502979,0.0,0.010618075157301064,0.0,0.0,0.0,0.0,0.0,0.3887682144818312
510500,2025-04-18,4.2834818941387685,0.35,-0.01916731076182946,0.063824477663594,-1.0,-1.4771535017547979,40.70983346959375,17.507830196848698,0.09317545964616773,0.0,0.4729577033037512,SELL,0.105,-0.03347253412745311,0.04704093039995426,-0.1,-0.04561069296874995,0.0,0.0,0.0,0.0,0.0,-0.027042296696248816
510500,2025-04-21,4.320518031520752,0.35,-0.011301313354690612,0.041067181973700406,0.0,-0.45159292663913053,43.48506898388705,14.948072832959038,0.09561248820167588,0.0,0.6019438873681104,SELL,0.105,-0.019836293251880608,0.03172060042747154,0.0,-0.014940419807480461,0.0,0.0,0.0,0.0,0.0,0.10194388736811047
510500,2025-04-22,4.3165689646579155,0.0,-0.005075431627696334,0.025887907629383977,0.0,0.5089339184903159,43.252590490922714,15.344083305724945,0.08731799845168789,0.0,0.528294938810323,SELL,0.0,-0.008927853930356094,0.020419218744263647,0.0,0.016803573996415414,0.0,0.0,0.0,0.0,0.0,0.028294938810322967
510500,2025-04-23,4.3650465981619275,0.0,0.00350100220144498,-0.019041682920328595,0.0,0.6150725958538338,46.998541123467824,15.189444516830173,0.08863519302929289,0.0,0.511263452381524,HOLD,0.0,0.0061601531833363615,-0.015116597509984946,0.0,0.020219896708172678,0.0,0.0,0.0,0.0,0.0,0.011263452381524094
510500,2025-04-24,4.441244500793647,0.3,0.018461232141401163,-0.027942591233764746,0.0,1.027733997814256,52.32560041403709,14.492829774744076,0.0905851359584821,0.0,0.633246249384917,BUY,0.09,0.03225757170339804,-0.021989020241267823,0.0,0.03297769792278679,0.0,0.0,0.0,0.0,0.0,0.13324624938491703
510500,2025-04-25,4.447990158403364,0.3,0.03034720461878237,-0.030445753287267063,0.0,1.8377718105980891,52.77809064738562,13.83538537675862,0.09274559312990105,0.0,0.6730945718523507,BUY,0.09,0.05238587680554922,-0.023886116977395684,0.0,0.05459481202419713,0.0,0.0,0.0,0.0,0.0,0.17309457185235066
510500,2025-04-28,4.457204344896159,0.6499999999999999,0.029388518012514454,-0.021112660463473043,0.0,2.4160147232867417,53.42831512613363,14.638107421528998,0.0876569599846535,0.0,0.7957611057897467,BUY,0.19499999999999998,0.0507913769570894,-0.016731328346737198,0.0,0.0667010571793945,0.0,0.0,0.0,0.0,0.0,0.2957611057897467
510500,2025-04-29,4.4337958024035125,0.6499999999999999,0.02473495245315358,0.0016771646750822766,0.0,2.0740566557854474,51.48862168521306,14.686170889192088,0.08684581722060176,0.0,0.7992007224857807,BUY,0.19499999999999998,0.04297407255074856,0.0013416512310433103,0.0,0.05988499870398879,0.0,0.0,0.0,0.0,0.0,0.29920072248578067
